dataset name,sample id,dimension,score
socialnormdataset/social_annotation,socialnorm_35e6de36,Procedural Memory,0
socialnormdataset/social_annotation,socialnorm_35e6de36,Prospective Memory,0
socialnormdataset/social_annotation,socialnorm_35e6de36,Semantic Memory,2
socialnormdataset/social_annotation,socialnorm_35e6de36,Spatial Reasoning and Navigation,0
socialnormdataset/social_annotation,socialnorm_35e6de36,Theory of Mind,2
socialnormdataset/social_annotation,socialnorm_35e6de36,Working Memory,1
socialnormdataset/social_annotation,socialnorm_35e6de36,ambiguity,5
socialnormdataset/social_annotation,socialnorm_35e6de36,factuality,5
socialnormdataset/social_annotation,socialnorm_363c926e,Causal Reasoning,0
socialnormdataset/social_annotation,socialnorm_363c926e,Cognitive Flexibility,0
socialnormdataset/social_annotation,socialnorm_363c926e,Emotion Perception and Empathy,0
socialnormdataset/social_annotation,socialnorm_363c926e,Episodic Memory,0
socialnormdataset/social_annotation,socialnorm_363c926e,Functional Perception,1
socialnormdataset/social_annotation,socialnorm_363c926e,Inhibitory Control,1
socialnormdataset/social_annotation,socialnorm_363c926e,Language,1
socialnormdataset/social_annotation,socialnorm_363c926e,Mental Simulation,0
socialnormdataset/social_annotation,socialnorm_363c926e,Metacognition,0
socialnormdataset/social_annotation,socialnorm_363c926e,Object Permanence,0
socialnormdataset/social_annotation,socialnorm_363c926e,Perception and Pattern Recognition,1
socialnormdataset/social_annotation,socialnorm_363c926e,Planning,0
socialnormdataset/social_annotation,socialnorm_363c926e,Procedural Memory,0
socialnormdataset/social_annotation,socialnorm_363c926e,Prospective Memory,0
socialnormdataset/social_annotation,socialnorm_363c926e,Semantic Memory,2
socialnormdataset/social_annotation,socialnorm_363c926e,Spatial Reasoning and Navigation,0
socialnormdataset/social_annotation,socialnorm_363c926e,Theory of Mind,0
socialnormdataset/social_annotation,socialnorm_363c926e,Working Memory,1
socialnormdataset/social_annotation,socialnorm_363c926e,ambiguity,5
socialnormdataset/social_annotation,socialnorm_363c926e,factuality,5
socialnormdataset/social_annotation,socialnorm_36dda5cf,Causal Reasoning,0
socialnormdataset/social_annotation,socialnorm_36dda5cf,Cognitive Flexibility,0
socialnormdataset/social_annotation,socialnorm_36dda5cf,Emotion Perception and Empathy,0
socialnormdataset/social_annotation,socialnorm_36dda5cf,Episodic Memory,0
socialnormdataset/social_annotation,socialnorm_36dda5cf,Functional Perception,1
socialnormdataset/social_annotation,socialnorm_36dda5cf,Inhibitory Control,1
socialnormdataset/social_annotation,socialnorm_36dda5cf,Language,1
socialnormdataset/social_annotation,socialnorm_36dda5cf,Mental Simulation,0
socialnormdataset/social_annotation,socialnorm_36dda5cf,Metacognition,1
socialnormdataset/social_annotation,socialnorm_36dda5cf,Object Permanence,0
socialnormdataset/social_annotation,socialnorm_36dda5cf,Perception and Pattern Recognition,0
socialnormdataset/social_annotation,socialnorm_36dda5cf,Planning,0
socialnormdataset/social_annotation,socialnorm_36dda5cf,Procedural Memory,0
socialnormdataset/social_annotation,socialnorm_36dda5cf,Prospective Memory,0
socialnormdataset/social_annotation,socialnorm_36dda5cf,Semantic Memory,2
socialnormdataset/social_annotation,socialnorm_36dda5cf,Spatial Reasoning and Navigation,0
socialnormdataset/social_annotation,socialnorm_36dda5cf,Theory of Mind,0
socialnormdataset/social_annotation,socialnorm_36dda5cf,Working Memory,0
socialnormdataset/social_annotation,socialnorm_36dda5cf,ambiguity,5
socialnormdataset/social_annotation,socialnorm_36dda5cf,factuality,5
socialnormdataset/social_annotation,socialnorm_37940b3c,Causal Reasoning,0
socialnormdataset/social_annotation,socialnorm_37940b3c,Cognitive Flexibility,0
socialnormdataset/social_annotation,socialnorm_37940b3c,Emotion Perception and Empathy,0
socialnormdataset/social_annotation,socialnorm_37940b3c,Episodic Memory,0
socialnormdataset/social_annotation,socialnorm_37940b3c,Functional Perception,1
socialnormdataset/social_annotation,socialnorm_37940b3c,Inhibitory Control,1
socialnormdataset/social_annotation,socialnorm_37940b3c,Language,1
socialnormdataset/social_annotation,socialnorm_37940b3c,Mental Simulation,0
socialnormdataset/social_annotation,socialnorm_37940b3c,Metacognition,1
socialnormdataset/social_annotation,socialnorm_37940b3c,Object Permanence,0
socialnormdataset/social_annotation,socialnorm_37940b3c,Perception and Pattern Recognition,1
socialnormdataset/social_annotation,socialnorm_37940b3c,Planning,0
socialnormdataset/social_annotation,socialnorm_37940b3c,Procedural Memory,0
socialnormdataset/social_annotation,socialnorm_37940b3c,Prospective Memory,0
socialnormdataset/social_annotation,socialnorm_37940b3c,Semantic Memory,1
socialnormdataset/social_annotation,socialnorm_37940b3c,Spatial Reasoning and Navigation,0
socialnormdataset/social_annotation,socialnorm_37940b3c,Theory of Mind,0
socialnormdataset/social_annotation,socialnorm_37940b3c,Working Memory,0
socialnormdataset/social_annotation,socialnorm_37940b3c,ambiguity,5
socialnormdataset/social_annotation,socialnorm_37940b3c,factuality,5
socialnormdataset/social_annotation,socialnorm_37d31fe0,Causal Reasoning,1
socialnormdataset/social_annotation,socialnorm_37d31fe0,Cognitive Flexibility,0
socialnormdataset/social_annotation,socialnorm_37d31fe0,Emotion Perception and Empathy,0
socialnormdataset/social_annotation,socialnorm_37d31fe0,Episodic Memory,0
socialnormdataset/social_annotation,socialnorm_37d31fe0,Functional Perception,1
socialnormdataset/social_annotation,socialnorm_37d31fe0,Inhibitory Control,1
socialnormdataset/social_annotation,socialnorm_37d31fe0,Language,2
socialnormdataset/social_annotation,socialnorm_37d31fe0,Mental Simulation,0
socialnormdataset/social_annotation,socialnorm_37d31fe0,Metacognition,1
socialnormdataset/social_annotation,socialnorm_37d31fe0,Object Permanence,0
socialnormdataset/social_annotation,socialnorm_37d31fe0,Perception and Pattern Recognition,1
socialnormdataset/social_annotation,socialnorm_37d31fe0,Planning,0
socialnormdataset/social_annotation,socialnorm_37d31fe0,Procedural Memory,0
socialnormdataset/social_annotation,socialnorm_37d31fe0,Prospective Memory,0
socialnormdataset/social_annotation,socialnorm_37d31fe0,Semantic Memory,3
socialnormdataset/social_annotation,socialnorm_37d31fe0,Spatial Reasoning and Navigation,1
socialnormdataset/social_annotation,socialnorm_37d31fe0,Theory of Mind,0
socialnormdataset/social_annotation,socialnorm_37d31fe0,Working Memory,1
socialnormdataset/social_annotation,socialnorm_37d31fe0,ambiguity,5
socialnormdataset/social_annotation,socialnorm_37d31fe0,factuality,5
socialnormdataset/social_annotation,socialnorm_381e33b6,Causal Reasoning,0
socialnormdataset/social_annotation,socialnorm_381e33b6,Cognitive Flexibility,0
socialnormdataset/social_annotation,socialnorm_381e33b6,Emotion Perception and Empathy,0
socialnormdataset/social_annotation,socialnorm_381e33b6,Episodic Memory,0
socialnormdataset/social_annotation,socialnorm_381e33b6,Functional Perception,1
socialnormdataset/social_annotation,socialnorm_381e33b6,Inhibitory Control,0
socialnormdataset/social_annotation,socialnorm_381e33b6,Language,1
socialnormdataset/social_annotation,socialnorm_381e33b6,Mental Simulation,0
socialnormdataset/social_annotation,socialnorm_381e33b6,Metacognition,0
socialnormdataset/social_annotation,socialnorm_381e33b6,Object Permanence,0
socialnormdataset/social_annotation,socialnorm_381e33b6,Perception and Pattern Recognition,1
socialnormdataset/social_annotation,socialnorm_381e33b6,Planning,0
socialnormdataset/social_annotation,socialnorm_381e33b6,Procedural Memory,0
socialnormdataset/social_annotation,socialnorm_381e33b6,Prospective Memory,0
socialnormdataset/social_annotation,socialnorm_381e33b6,Semantic Memory,2
socialnormdataset/social_annotation,socialnorm_381e33b6,Spatial Reasoning and Navigation,0
socialnormdataset/social_annotation,socialnorm_381e33b6,Theory of Mind,0
socialnormdataset/social_annotation,socialnorm_381e33b6,Working Memory,1
socialnormdataset/social_annotation,socialnorm_381e33b6,ambiguity,5
socialnormdataset/social_annotation,socialnorm_381e33b6,factuality,5
socialnormdataset/social_annotation,socialnorm_38878abb,Causal Reasoning,0
socialnormdataset/social_annotation,socialnorm_38878abb,Cognitive Flexibility,0
socialnormdataset/social_annotation,socialnorm_38878abb,Emotion Perception and Empathy,0
socialnormdataset/social_annotation,socialnorm_38878abb,Episodic Memory,0
socialnormdataset/social_annotation,socialnorm_38878abb,Functional Perception,1
socialnormdataset/social_annotation,socialnorm_38878abb,Inhibitory Control,0
socialnormdataset/social_annotation,socialnorm_38878abb,Language,1
socialnormdataset/social_annotation,socialnorm_38878abb,Mental Simulation,0
socialnormdataset/social_annotation,socialnorm_38878abb,Metacognition,1
socialnormdataset/social_annotation,socialnorm_38878abb,Object Permanence,0
socialnormdataset/social_annotation,socialnorm_38878abb,Perception and Pattern Recognition,0
socialnormdataset/social_annotation,socialnorm_38878abb,Planning,0
socialnormdataset/social_annotation,socialnorm_38878abb,Procedural Memory,0
socialnormdataset/social_annotation,socialnorm_38878abb,Prospective Memory,0
socialnormdataset/social_annotation,socialnorm_38878abb,Semantic Memory,2
socialnormdataset/social_annotation,socialnorm_38878abb,Spatial Reasoning and Navigation,0
socialnormdataset/social_annotation,socialnorm_38878abb,Theory of Mind,0
socialnormdataset/social_annotation,socialnorm_38878abb,Working Memory,0
socialnormdataset/social_annotation,socialnorm_38878abb,ambiguity,5
socialnormdataset/social_annotation,socialnorm_38878abb,factuality,5
socialnormdataset/social_annotation,socialnorm_3c7f7752,Causal Reasoning,0
socialnormdataset/social_annotation,socialnorm_3c7f7752,Cognitive Flexibility,0
socialnormdataset/social_annotation,socialnorm_3c7f7752,Emotion Perception and Empathy,0
socialnormdataset/social_annotation,socialnorm_3c7f7752,Episodic Memory,0
socialnormdataset/social_annotation,socialnorm_3c7f7752,Functional Perception,0
socialnormdataset/social_annotation,socialnorm_3c7f7752,Inhibitory Control,0
socialnormdataset/social_annotation,socialnorm_3c7f7752,Language,1
socialnormdataset/social_annotation,socialnorm_3c7f7752,Mental Simulation,0
socialnormdataset/social_annotation,socialnorm_3c7f7752,Metacognition,0
socialnormdataset/social_annotation,socialnorm_3c7f7752,Object Permanence,0
socialnormdataset/social_annotation,socialnorm_3c7f7752,Perception and Pattern Recognition,0
socialnormdataset/social_annotation,socialnorm_3c7f7752,Planning,0
socialnormdataset/social_annotation,socialnorm_3c7f7752,Procedural Memory,0
socialnormdataset/social_annotation,socialnorm_3c7f7752,Prospective Memory,0
socialnormdataset/social_annotation,socialnorm_3c7f7752,Semantic Memory,2
socialnormdataset/social_annotation,socialnorm_3c7f7752,Spatial Reasoning and Navigation,0
socialnormdataset/social_annotation,socialnorm_3c7f7752,Theory of Mind,0
socialnormdataset/social_annotation,socialnorm_3c7f7752,Working Memory,1
socialnormdataset/social_annotation,socialnorm_3c7f7752,ambiguity,5
socialnormdataset/social_annotation,socialnorm_3c7f7752,factuality,5
socialnormdataset/social_annotation,socialnorm_3d36f554,Causal Reasoning,0
socialnormdataset/social_annotation,socialnorm_3d36f554,Cognitive Flexibility,0
socialnormdataset/social_annotation,socialnorm_3d36f554,Emotion Perception and Empathy,0
socialnormdataset/social_annotation,socialnorm_3d36f554,Episodic Memory,0
socialnormdataset/social_annotation,socialnorm_3d36f554,Functional Perception,0
socialnormdataset/social_annotation,socialnorm_3d36f554,Inhibitory Control,1
socialnormdataset/social_annotation,socialnorm_3d36f554,Language,1
socialnormdataset/social_annotation,socialnorm_3d36f554,Mental Simulation,0
socialnormdataset/social_annotation,socialnorm_3d36f554,Metacognition,0
socialnormdataset/social_annotation,socialnorm_3d36f554,Object Permanence,0
socialnormdataset/social_annotation,socialnorm_3d36f554,Perception and Pattern Recognition,0
socialnormdataset/social_annotation,socialnorm_3d36f554,Planning,0
socialnormdataset/social_annotation,socialnorm_3d36f554,Procedural Memory,0
socialnormdataset/social_annotation,socialnorm_3d36f554,Prospective Memory,0
socialnormdataset/social_annotation,socialnorm_3d36f554,Semantic Memory,1
socialnormdataset/social_annotation,socialnorm_3d36f554,Spatial Reasoning and Navigation,0
socialnormdataset/social_annotation,socialnorm_3d36f554,Theory of Mind,0
socialnormdataset/social_annotation,socialnorm_3d36f554,Working Memory,0
socialnormdataset/social_annotation,socialnorm_3d36f554,ambiguity,5
socialnormdataset/social_annotation,socialnorm_3d36f554,factuality,5
socialnormdataset/social_annotation,socialnorm_3dfdcbca,Causal Reasoning,0
socialnormdataset/social_annotation,socialnorm_3dfdcbca,Cognitive Flexibility,0
socialnormdataset/social_annotation,socialnorm_3dfdcbca,Emotion Perception and Empathy,0
socialnormdataset/social_annotation,socialnorm_3dfdcbca,Episodic Memory,0
socialnormdataset/social_annotation,socialnorm_3dfdcbca,Functional Perception,1
socialnormdataset/social_annotation,socialnorm_3dfdcbca,Inhibitory Control,1
socialnormdataset/social_annotation,socialnorm_3dfdcbca,Language,1
socialnormdataset/social_annotation,socialnorm_3dfdcbca,Mental Simulation,0
socialnormdataset/social_annotation,socialnorm_3dfdcbca,Metacognition,0
socialnormdataset/social_annotation,socialnorm_3dfdcbca,Object Permanence,0
socialnormdataset/social_annotation,socialnorm_3dfdcbca,Perception and Pattern Recognition,1
socialnormdataset/social_annotation,socialnorm_3dfdcbca,Planning,0
socialnormdataset/social_annotation,socialnorm_3dfdcbca,Procedural Memory,0
socialnormdataset/social_annotation,socialnorm_3dfdcbca,Prospective Memory,0
socialnormdataset/social_annotation,socialnorm_3dfdcbca,Semantic Memory,2
socialnormdataset/social_annotation,socialnorm_3dfdcbca,Spatial Reasoning and Navigation,0
socialnormdataset/social_annotation,socialnorm_3dfdcbca,Theory of Mind,0
socialnormdataset/social_annotation,socialnorm_3dfdcbca,Working Memory,1
socialnormdataset/social_annotation,socialnorm_3dfdcbca,ambiguity,5
socialnormdataset/social_annotation,socialnorm_3dfdcbca,factuality,5
socialnormdataset/social_annotation,socialnorm_3e5a9328,Causal Reasoning,0
socialnormdataset/social_annotation,socialnorm_3e5a9328,Cognitive Flexibility,0
socialnormdataset/social_annotation,socialnorm_3e5a9328,Emotion Perception and Empathy,0
socialnormdataset/social_annotation,socialnorm_3e5a9328,Episodic Memory,0
socialnormdataset/social_annotation,socialnorm_3e5a9328,Functional Perception,1
socialnormdataset/social_annotation,socialnorm_3e5a9328,Inhibitory Control,1
socialnormdataset/social_annotation,socialnorm_3e5a9328,Language,1
socialnormdataset/social_annotation,socialnorm_3e5a9328,Mental Simulation,0
socialnormdataset/social_annotation,socialnorm_3e5a9328,Metacognition,1
socialnormdataset/social_annotation,socialnorm_3e5a9328,Object Permanence,0
socialnormdataset/social_annotation,socialnorm_3e5a9328,Perception and Pattern Recognition,1
socialnormdataset/social_annotation,socialnorm_3e5a9328,Planning,0
socialnormdataset/social_annotation,socialnorm_3e5a9328,Procedural Memory,0
socialnormdataset/social_annotation,socialnorm_3e5a9328,Prospective Memory,0
socialnormdataset/social_annotation,socialnorm_3e5a9328,Semantic Memory,1
socialnormdataset/social_annotation,socialnorm_3e5a9328,Spatial Reasoning and Navigation,0
socialnormdataset/social_annotation,socialnorm_3e5a9328,Theory of Mind,0
socialnormdataset/social_annotation,socialnorm_3e5a9328,Working Memory,0
socialnormdataset/social_annotation,socialnorm_3e5a9328,ambiguity,5
socialnormdataset/social_annotation,socialnorm_3e5a9328,factuality,5
socialnormdataset/social_annotation,socialnorm_422a23d6,Causal Reasoning,0
socialnormdataset/social_annotation,socialnorm_422a23d6,Cognitive Flexibility,0
socialnormdataset/social_annotation,socialnorm_422a23d6,Emotion Perception and Empathy,0
socialnormdataset/social_annotation,socialnorm_422a23d6,Episodic Memory,0
socialnormdataset/social_annotation,socialnorm_422a23d6,Functional Perception,1
socialnormdataset/social_annotation,socialnorm_422a23d6,Inhibitory Control,1
socialnormdataset/social_annotation,socialnorm_422a23d6,Language,2
socialnormdataset/social_annotation,socialnorm_422a23d6,Mental Simulation,0
socialnormdataset/social_annotation,socialnorm_422a23d6,Metacognition,1
socialnormdataset/social_annotation,socialnorm_422a23d6,Object Permanence,0
socialnormdataset/social_annotation,socialnorm_422a23d6,Perception and Pattern Recognition,2
socialnormdataset/social_annotation,socialnorm_422a23d6,Planning,0
socialnormdataset/social_annotation,socialnorm_422a23d6,Procedural Memory,0
socialnormdataset/social_annotation,socialnorm_422a23d6,Prospective Memory,0
socialnormdataset/social_annotation,socialnorm_422a23d6,Semantic Memory,2
socialnormdataset/social_annotation,socialnorm_422a23d6,Spatial Reasoning and Navigation,0
socialnormdataset/social_annotation,socialnorm_422a23d6,Theory of Mind,0
socialnormdataset/social_annotation,socialnorm_422a23d6,Working Memory,2
socialnormdataset/social_annotation,socialnorm_422a23d6,ambiguity,5
socialnormdataset/social_annotation,socialnorm_422a23d6,factuality,5
socialnormdataset/social_annotation,socialnorm_423e5f39,Causal Reasoning,0
socialnormdataset/social_annotation,socialnorm_423e5f39,Cognitive Flexibility,0
socialnormdataset/social_annotation,socialnorm_423e5f39,Emotion Perception and Empathy,0
socialnormdataset/social_annotation,socialnorm_423e5f39,Episodic Memory,0
socialnormdataset/social_annotation,socialnorm_423e5f39,Functional Perception,0
socialnormdataset/social_annotation,socialnorm_423e5f39,Inhibitory Control,1
socialnormdataset/social_annotation,socialnorm_423e5f39,Language,1
socialnormdataset/social_annotation,socialnorm_423e5f39,Mental Simulation,0
socialnormdataset/social_annotation,socialnorm_423e5f39,Metacognition,0
socialnormdataset/social_annotation,socialnorm_423e5f39,Object Permanence,0
socialnormdataset/social_annotation,socialnorm_423e5f39,Perception and Pattern Recognition,2
socialnormdataset/social_annotation,socialnorm_423e5f39,Planning,0
socialnormdataset/social_annotation,socialnorm_423e5f39,Procedural Memory,1
socialnormdataset/social_annotation,socialnorm_423e5f39,Prospective Memory,0
socialnormdataset/social_annotation,socialnorm_423e5f39,Semantic Memory,1
socialnormdataset/social_annotation,socialnorm_423e5f39,Spatial Reasoning and Navigation,0
socialnormdataset/social_annotation,socialnorm_423e5f39,Theory of Mind,0
socialnormdataset/social_annotation,socialnorm_423e5f39,Working Memory,1
socialnormdataset/social_annotation,socialnorm_423e5f39,ambiguity,5
socialnormdataset/social_annotation,socialnorm_423e5f39,factuality,5
socialnormdataset/social_annotation,socialnorm_4364d882,Causal Reasoning,0
socialnormdataset/social_annotation,socialnorm_4364d882,Cognitive Flexibility,0
socialnormdataset/social_annotation,socialnorm_4364d882,Emotion Perception and Empathy,0
socialnormdataset/social_annotation,socialnorm_4364d882,Episodic Memory,0
socialnormdataset/social_annotation,socialnorm_4364d882,Functional Perception,0
socialnormdataset/social_annotation,socialnorm_4364d882,Inhibitory Control,0
socialnormdataset/social_annotation,socialnorm_4364d882,Language,1
socialnormdataset/social_annotation,socialnorm_4364d882,Mental Simulation,0
socialnormdataset/social_annotation,socialnorm_4364d882,Metacognition,1
socialnormdataset/social_annotation,socialnorm_4364d882,Object Permanence,0
socialnormdataset/social_annotation,socialnorm_4364d882,Perception and Pattern Recognition,0
socialnormdataset/social_annotation,socialnorm_4364d882,Planning,0
socialnormdataset/social_annotation,socialnorm_4364d882,Procedural Memory,0
socialnormdataset/social_annotation,socialnorm_4364d882,Prospective Memory,0
socialnormdataset/social_annotation,socialnorm_4364d882,Semantic Memory,3
socialnormdataset/social_annotation,socialnorm_4364d882,Spatial Reasoning and Navigation,0
socialnormdataset/social_annotation,socialnorm_4364d882,Theory of Mind,0
socialnormdataset/social_annotation,socialnorm_4364d882,Working Memory,1
socialnormdataset/social_annotation,socialnorm_4364d882,ambiguity,5
socialnormdataset/social_annotation,socialnorm_4364d882,factuality,5
socialnormdataset/social_annotation,socialnorm_4488685c,Causal Reasoning,0
socialnormdataset/social_annotation,socialnorm_4488685c,Cognitive Flexibility,0
socialnormdataset/social_annotation,socialnorm_4488685c,Emotion Perception and Empathy,0
socialnormdataset/social_annotation,socialnorm_4488685c,Episodic Memory,0
socialnormdataset/social_annotation,socialnorm_4488685c,Functional Perception,0
socialnormdataset/social_annotation,socialnorm_4488685c,Inhibitory Control,0
socialnormdataset/social_annotation,socialnorm_4488685c,Language,1
socialnormdataset/social_annotation,socialnorm_4488685c,Mental Simulation,0
socialnormdataset/social_annotation,socialnorm_4488685c,Metacognition,0
socialnormdataset/social_annotation,socialnorm_4488685c,Object Permanence,0
socialnormdataset/social_annotation,socialnorm_4488685c,Perception and Pattern Recognition,1
socialnormdataset/social_annotation,socialnorm_4488685c,Planning,0
socialnormdataset/social_annotation,socialnorm_4488685c,Procedural Memory,0
socialnormdataset/social_annotation,socialnorm_4488685c,Prospective Memory,0
socialnormdataset/social_annotation,socialnorm_4488685c,Semantic Memory,1
socialnormdataset/social_annotation,socialnorm_4488685c,Spatial Reasoning and Navigation,0
socialnormdataset/social_annotation,socialnorm_4488685c,Theory of Mind,0
socialnormdataset/social_annotation,socialnorm_4488685c,Working Memory,0
socialnormdataset/social_annotation,socialnorm_4488685c,ambiguity,5
socialnormdataset/social_annotation,socialnorm_4488685c,factuality,5
socialnormdataset/social_annotation,socialnorm_48cd9fe8,Causal Reasoning,0
socialnormdataset/social_annotation,socialnorm_48cd9fe8,Cognitive Flexibility,0
socialnormdataset/social_annotation,socialnorm_48cd9fe8,Emotion Perception and Empathy,0
socialnormdataset/social_annotation,socialnorm_48cd9fe8,Episodic Memory,0
socialnormdataset/social_annotation,socialnorm_48cd9fe8,Functional Perception,1
socialnormdataset/social_annotation,socialnorm_48cd9fe8,Inhibitory Control,0
socialnormdataset/social_annotation,socialnorm_48cd9fe8,Language,1
socialnormdataset/social_annotation,socialnorm_48cd9fe8,Mental Simulation,0
socialnormdataset/social_annotation,socialnorm_48cd9fe8,Metacognition,1
socialnormdataset/social_annotation,socialnorm_48cd9fe8,Object Permanence,0
socialnormdataset/social_annotation,socialnorm_48cd9fe8,Perception and Pattern Recognition,1
socialnormdataset/social_annotation,socialnorm_48cd9fe8,Planning,0
socialnormdataset/social_annotation,socialnorm_48cd9fe8,Procedural Memory,0
socialnormdataset/social_annotation,socialnorm_48cd9fe8,Prospective Memory,0
socialnormdataset/social_annotation,socialnorm_48cd9fe8,Semantic Memory,1
socialnormdataset/social_annotation,socialnorm_48cd9fe8,Spatial Reasoning and Navigation,0
socialnormdataset/social_annotation,socialnorm_48cd9fe8,Theory of Mind,0
socialnormdataset/social_annotation,socialnorm_48cd9fe8,Working Memory,0
socialnormdataset/social_annotation,socialnorm_48cd9fe8,ambiguity,5
socialnormdataset/social_annotation,socialnorm_48cd9fe8,factuality,5
socialnormdataset/social_annotation,socialnorm_4b622a0b,Causal Reasoning,0
socialnormdataset/social_annotation,socialnorm_4b622a0b,Cognitive Flexibility,0
socialnormdataset/social_annotation,socialnorm_4b622a0b,Emotion Perception and Empathy,0
socialnormdataset/social_annotation,socialnorm_4b622a0b,Episodic Memory,0
socialnormdataset/social_annotation,socialnorm_4b622a0b,Functional Perception,1
socialnormdataset/social_annotation,socialnorm_4b622a0b,Inhibitory Control,1
socialnormdataset/social_annotation,socialnorm_4b622a0b,Language,1
socialnormdataset/social_annotation,socialnorm_4b622a0b,Mental Simulation,0
socialnormdataset/social_annotation,socialnorm_4b622a0b,Metacognition,1
socialnormdataset/social_annotation,socialnorm_4b622a0b,Object Permanence,0
socialnormdataset/social_annotation,socialnorm_4b622a0b,Perception and Pattern Recognition,2
socialnormdataset/social_annotation,socialnorm_4b622a0b,Planning,0
socialnormdataset/social_annotation,socialnorm_4b622a0b,Procedural Memory,0
socialnormdataset/social_annotation,socialnorm_4b622a0b,Prospective Memory,0
socialnormdataset/social_annotation,socialnorm_4b622a0b,Semantic Memory,1
socialnormdataset/social_annotation,socialnorm_4b622a0b,Spatial Reasoning and Navigation,0
socialnormdataset/social_annotation,socialnorm_4b622a0b,Theory of Mind,1
socialnormdataset/social_annotation,socialnorm_4b622a0b,Working Memory,1
socialnormdataset/social_annotation,socialnorm_4b622a0b,ambiguity,5
socialnormdataset/social_annotation,socialnorm_4b622a0b,factuality,5
socialnormdataset/social_annotation,socialnorm_4c7653c9,Causal Reasoning,1
socialnormdataset/social_annotation,socialnorm_4c7653c9,Cognitive Flexibility,0
socialnormdataset/social_annotation,socialnorm_4c7653c9,Emotion Perception and Empathy,0
socialnormdataset/social_annotation,socialnorm_4c7653c9,Episodic Memory,0
socialnormdataset/social_annotation,socialnorm_4c7653c9,Functional Perception,2
socialnormdataset/social_annotation,socialnorm_4c7653c9,Inhibitory Control,1
socialnormdataset/social_annotation,socialnorm_4c7653c9,Language,1
socialnormdataset/social_annotation,socialnorm_4c7653c9,Mental Simulation,1
socialnormdataset/social_annotation,socialnorm_4c7653c9,Metacognition,1
socialnormdataset/social_annotation,socialnorm_4c7653c9,Object Permanence,0
socialnormdataset/social_annotation,socialnorm_4c7653c9,Perception and Pattern Recognition,1
socialnormdataset/social_annotation,socialnorm_4c7653c9,Planning,0
socialnormdataset/social_annotation,socialnorm_4c7653c9,Procedural Memory,0
socialnormdataset/social_annotation,socialnorm_4c7653c9,Prospective Memory,0
socialnormdataset/social_annotation,socialnorm_4c7653c9,Semantic Memory,1
socialnormdataset/social_annotation,socialnorm_4c7653c9,Spatial Reasoning and Navigation,0
socialnormdataset/social_annotation,socialnorm_4c7653c9,Theory of Mind,0
socialnormdataset/social_annotation,socialnorm_4c7653c9,Working Memory,1
socialnormdataset/social_annotation,socialnorm_4c7653c9,ambiguity,5
socialnormdataset/social_annotation,socialnorm_4c7653c9,factuality,5
socialnormdataset/social_annotation,socialnorm_4cf52d48,Causal Reasoning,1
socialnormdataset/social_annotation,socialnorm_4cf52d48,Cognitive Flexibility,0
socialnormdataset/social_annotation,socialnorm_4cf52d48,Emotion Perception and Empathy,0
socialnormdataset/social_annotation,socialnorm_4cf52d48,Episodic Memory,0
socialnormdataset/social_annotation,socialnorm_4cf52d48,Functional Perception,1
socialnormdataset/social_annotation,socialnorm_4cf52d48,Inhibitory Control,1
socialnormdataset/social_annotation,socialnorm_4cf52d48,Language,2
socialnormdataset/social_annotation,socialnorm_4cf52d48,Mental Simulation,0
socialnormdataset/social_annotation,socialnorm_4cf52d48,Metacognition,1
socialnormdataset/social_annotation,socialnorm_4cf52d48,Object Permanence,0
socialnormdataset/social_annotation,socialnorm_4cf52d48,Perception and Pattern Recognition,1
socialnormdataset/social_annotation,socialnorm_4cf52d48,Planning,0
socialnormdataset/social_annotation,socialnorm_4cf52d48,Procedural Memory,0
socialnormdataset/social_annotation,socialnorm_4cf52d48,Prospective Memory,0
socialnormdataset/social_annotation,socialnorm_4cf52d48,Semantic Memory,1
socialnormdataset/social_annotation,socialnorm_4cf52d48,Spatial Reasoning and Navigation,0
socialnormdataset/social_annotation,socialnorm_4cf52d48,Theory of Mind,0
socialnormdataset/social_annotation,socialnorm_4cf52d48,Working Memory,1
socialnormdataset/social_annotation,socialnorm_4cf52d48,ambiguity,5
socialnormdataset/social_annotation,socialnorm_4cf52d48,factuality,5
socialnormdataset/social_annotation,socialnorm_4d845af1,Causal Reasoning,0
socialnormdataset/social_annotation,socialnorm_4d845af1,Cognitive Flexibility,0
socialnormdataset/social_annotation,socialnorm_4d845af1,Emotion Perception and Empathy,0
socialnormdataset/social_annotation,socialnorm_4d845af1,Episodic Memory,0
socialnormdataset/social_annotation,socialnorm_4d845af1,Functional Perception,1
socialnormdataset/social_annotation,socialnorm_4d845af1,Inhibitory Control,1
socialnormdataset/social_annotation,socialnorm_4d845af1,Language,1
socialnormdataset/social_annotation,socialnorm_4d845af1,Mental Simulation,0
socialnormdataset/social_annotation,socialnorm_4d845af1,Metacognition,1
socialnormdataset/social_annotation,socialnorm_4d845af1,Object Permanence,0
socialnormdataset/social_annotation,socialnorm_4d845af1,Perception and Pattern Recognition,1
socialnormdataset/social_annotation,socialnorm_4d845af1,Planning,0
socialnormdataset/social_annotation,socialnorm_4d845af1,Procedural Memory,0
socialnormdataset/social_annotation,socialnorm_4d845af1,Prospective Memory,0
socialnormdataset/social_annotation,socialnorm_4d845af1,Semantic Memory,2
