dataset name,sample id,dimension,score
ZhengyanShi/StepGame_annotation,stepgame_279522bc,Language,2
ZhengyanShi/StepGame_annotation,stepgame_279522bc,Mental Simulation,1
ZhengyanShi/StepGame_annotation,stepgame_279522bc,Metacognition,1
ZhengyanShi/StepGame_annotation,stepgame_279522bc,Object Permanence,0
ZhengyanShi/StepGame_annotation,stepgame_279522bc,Perception and Pattern Recognition,1
ZhengyanShi/StepGame_annotation,stepgame_279522bc,Planning,1
ZhengyanShi/StepGame_annotation,stepgame_279522bc,Procedural Memory,1
ZhengyanShi/StepGame_annotation,stepgame_279522bc,Prospective Memory,0
ZhengyanShi/StepGame_annotation,stepgame_279522bc,Semantic Memory,1
ZhengyanShi/StepGame_annotation,stepgame_279522bc,Spatial Reasoning and Navigation,1
ZhengyanShi/StepGame_annotation,stepgame_279522bc,Theory of Mind,0
ZhengyanShi/StepGame_annotation,stepgame_279522bc,Working Memory,3
ZhengyanShi/StepGame_annotation,stepgame_279522bc,ambiguity,4
ZhengyanShi/StepGame_annotation,stepgame_279522bc,factuality,5
ZhengyanShi/StepGame_annotation,stepgame_2940368f,Causal Reasoning,0
ZhengyanShi/StepGame_annotation,stepgame_2940368f,Cognitive Flexibility,1
ZhengyanShi/StepGame_annotation,stepgame_2940368f,Emotion Perception and Empathy,0
ZhengyanShi/StepGame_annotation,stepgame_2940368f,Episodic Memory,0
ZhengyanShi/StepGame_annotation,stepgame_2940368f,Functional Perception,2
ZhengyanShi/StepGame_annotation,stepgame_2940368f,Inhibitory Control,1
ZhengyanShi/StepGame_annotation,stepgame_2940368f,Language,2
ZhengyanShi/StepGame_annotation,stepgame_2940368f,Mental Simulation,2
ZhengyanShi/StepGame_annotation,stepgame_2940368f,Metacognition,3
ZhengyanShi/StepGame_annotation,stepgame_2940368f,Object Permanence,0
ZhengyanShi/StepGame_annotation,stepgame_2940368f,Perception and Pattern Recognition,3
ZhengyanShi/StepGame_annotation,stepgame_2940368f,Planning,1
ZhengyanShi/StepGame_annotation,stepgame_2940368f,Procedural Memory,2
ZhengyanShi/StepGame_annotation,stepgame_2940368f,Prospective Memory,0
ZhengyanShi/StepGame_annotation,stepgame_2940368f,Semantic Memory,1
ZhengyanShi/StepGame_annotation,stepgame_2940368f,Spatial Reasoning and Navigation,3
ZhengyanShi/StepGame_annotation,stepgame_2940368f,Theory of Mind,0
ZhengyanShi/StepGame_annotation,stepgame_2940368f,Working Memory,3
ZhengyanShi/StepGame_annotation,stepgame_2940368f,ambiguity,4
ZhengyanShi/StepGame_annotation,stepgame_2940368f,factuality,5
ZhengyanShi/StepGame_annotation,stepgame_2a15f8f4,Causal Reasoning,0
ZhengyanShi/StepGame_annotation,stepgame_2a15f8f4,Cognitive Flexibility,2
ZhengyanShi/StepGame_annotation,stepgame_2a15f8f4,Emotion Perception and Empathy,0
ZhengyanShi/StepGame_annotation,stepgame_2a15f8f4,Episodic Memory,1
ZhengyanShi/StepGame_annotation,stepgame_2a15f8f4,Functional Perception,1
ZhengyanShi/StepGame_annotation,stepgame_2a15f8f4,Inhibitory Control,1
ZhengyanShi/StepGame_annotation,stepgame_2a15f8f4,Language,1
ZhengyanShi/StepGame_annotation,stepgame_2a15f8f4,Mental Simulation,1
ZhengyanShi/StepGame_annotation,stepgame_2a15f8f4,Metacognition,1
ZhengyanShi/StepGame_annotation,stepgame_2a15f8f4,Object Permanence,0
ZhengyanShi/StepGame_annotation,stepgame_2a15f8f4,Perception and Pattern Recognition,2
ZhengyanShi/StepGame_annotation,stepgame_2a15f8f4,Planning,1
ZhengyanShi/StepGame_annotation,stepgame_2a15f8f4,Procedural Memory,2
ZhengyanShi/StepGame_annotation,stepgame_2a15f8f4,Prospective Memory,0
ZhengyanShi/StepGame_annotation,stepgame_2a15f8f4,Semantic Memory,1
ZhengyanShi/StepGame_annotation,stepgame_2a15f8f4,Spatial Reasoning and Navigation,1
ZhengyanShi/StepGame_annotation,stepgame_2a15f8f4,Theory of Mind,0
ZhengyanShi/StepGame_annotation,stepgame_2a15f8f4,Working Memory,3
ZhengyanShi/StepGame_annotation,stepgame_2a15f8f4,ambiguity,4
ZhengyanShi/StepGame_annotation,stepgame_2a15f8f4,factuality,5
ZhengyanShi/StepGame_annotation,stepgame_2a195480,Causal Reasoning,0
ZhengyanShi/StepGame_annotation,stepgame_2a195480,Cognitive Flexibility,0
ZhengyanShi/StepGame_annotation,stepgame_2a195480,Emotion Perception and Empathy,0
ZhengyanShi/StepGame_annotation,stepgame_2a195480,Episodic Memory,0
ZhengyanShi/StepGame_annotation,stepgame_2a195480,Functional Perception,1
ZhengyanShi/StepGame_annotation,stepgame_2a195480,Inhibitory Control,1
ZhengyanShi/StepGame_annotation,stepgame_2a195480,Language,2
ZhengyanShi/StepGame_annotation,stepgame_2a195480,Mental Simulation,1
ZhengyanShi/StepGame_annotation,stepgame_2a195480,Metacognition,1
ZhengyanShi/StepGame_annotation,stepgame_2a195480,Object Permanence,0
ZhengyanShi/StepGame_annotation,stepgame_2a195480,Perception and Pattern Recognition,1
ZhengyanShi/StepGame_annotation,stepgame_2a195480,Planning,0
ZhengyanShi/StepGame_annotation,stepgame_2a195480,Procedural Memory,1
ZhengyanShi/StepGame_annotation,stepgame_2a195480,Prospective Memory,1
ZhengyanShi/StepGame_annotation,stepgame_2a195480,Semantic Memory,1
ZhengyanShi/StepGame_annotation,stepgame_2a195480,Spatial Reasoning and Navigation,1
ZhengyanShi/StepGame_annotation,stepgame_2a195480,Theory of Mind,0
ZhengyanShi/StepGame_annotation,stepgame_2a195480,Working Memory,3
ZhengyanShi/StepGame_annotation,stepgame_2a195480,ambiguity,5
ZhengyanShi/StepGame_annotation,stepgame_2a195480,factuality,5
ZhengyanShi/StepGame_annotation,stepgame_2ea1b9d4,Causal Reasoning,0
ZhengyanShi/StepGame_annotation,stepgame_2ea1b9d4,Cognitive Flexibility,3
ZhengyanShi/StepGame_annotation,stepgame_2ea1b9d4,Emotion Perception and Empathy,0
ZhengyanShi/StepGame_annotation,stepgame_2ea1b9d4,Episodic Memory,0
ZhengyanShi/StepGame_annotation,stepgame_2ea1b9d4,Functional Perception,0
ZhengyanShi/StepGame_annotation,stepgame_2ea1b9d4,Inhibitory Control,0
ZhengyanShi/StepGame_annotation,stepgame_2ea1b9d4,Language,2
ZhengyanShi/StepGame_annotation,stepgame_2ea1b9d4,Mental Simulation,2
ZhengyanShi/StepGame_annotation,stepgame_2ea1b9d4,Metacognition,3
ZhengyanShi/StepGame_annotation,stepgame_2ea1b9d4,Object Permanence,0
ZhengyanShi/StepGame_annotation,stepgame_2ea1b9d4,Perception and Pattern Recognition,3
ZhengyanShi/StepGame_annotation,stepgame_2ea1b9d4,Planning,2
ZhengyanShi/StepGame_annotation,stepgame_2ea1b9d4,Procedural Memory,2
ZhengyanShi/StepGame_annotation,stepgame_2ea1b9d4,Prospective Memory,0
ZhengyanShi/StepGame_annotation,stepgame_2ea1b9d4,Semantic Memory,1
ZhengyanShi/StepGame_annotation,stepgame_2ea1b9d4,Spatial Reasoning and Navigation,3
ZhengyanShi/StepGame_annotation,stepgame_2ea1b9d4,Theory of Mind,0
ZhengyanShi/StepGame_annotation,stepgame_2ea1b9d4,Working Memory,4
ZhengyanShi/StepGame_annotation,stepgame_2ea1b9d4,ambiguity,5
ZhengyanShi/StepGame_annotation,stepgame_2ea1b9d4,factuality,5
ZhengyanShi/StepGame_annotation,stepgame_3052e000,Causal Reasoning,0
ZhengyanShi/StepGame_annotation,stepgame_3052e000,Cognitive Flexibility,0
ZhengyanShi/StepGame_annotation,stepgame_3052e000,Emotion Perception and Empathy,0
ZhengyanShi/StepGame_annotation,stepgame_3052e000,Episodic Memory,0
ZhengyanShi/StepGame_annotation,stepgame_3052e000,Functional Perception,1
ZhengyanShi/StepGame_annotation,stepgame_3052e000,Inhibitory Control,1
ZhengyanShi/StepGame_annotation,stepgame_3052e000,Language,2
ZhengyanShi/StepGame_annotation,stepgame_3052e000,Mental Simulation,1
ZhengyanShi/StepGame_annotation,stepgame_3052e000,Metacognition,2
ZhengyanShi/StepGame_annotation,stepgame_3052e000,Object Permanence,0
ZhengyanShi/StepGame_annotation,stepgame_3052e000,Perception and Pattern Recognition,1
ZhengyanShi/StepGame_annotation,stepgame_3052e000,Planning,1
ZhengyanShi/StepGame_annotation,stepgame_3052e000,Procedural Memory,2
ZhengyanShi/StepGame_annotation,stepgame_3052e000,Prospective Memory,0
ZhengyanShi/StepGame_annotation,stepgame_3052e000,Semantic Memory,1
ZhengyanShi/StepGame_annotation,stepgame_3052e000,Spatial Reasoning and Navigation,2
ZhengyanShi/StepGame_annotation,stepgame_3052e000,Theory of Mind,0
ZhengyanShi/StepGame_annotation,stepgame_3052e000,Working Memory,2
ZhengyanShi/StepGame_annotation,stepgame_3052e000,ambiguity,5
ZhengyanShi/StepGame_annotation,stepgame_3052e000,factuality,5
ZhengyanShi/StepGame_annotation,stepgame_322f52ba,Causal Reasoning,0
ZhengyanShi/StepGame_annotation,stepgame_322f52ba,Cognitive Flexibility,3
ZhengyanShi/StepGame_annotation,stepgame_322f52ba,Emotion Perception and Empathy,0
ZhengyanShi/StepGame_annotation,stepgame_322f52ba,Episodic Memory,2
ZhengyanShi/StepGame_annotation,stepgame_322f52ba,Functional Perception,0
ZhengyanShi/StepGame_annotation,stepgame_322f52ba,Inhibitory Control,3
ZhengyanShi/StepGame_annotation,stepgame_322f52ba,Language,2
ZhengyanShi/StepGame_annotation,stepgame_322f52ba,Mental Simulation,2
ZhengyanShi/StepGame_annotation,stepgame_322f52ba,Metacognition,3
ZhengyanShi/StepGame_annotation,stepgame_322f52ba,Object Permanence,0
ZhengyanShi/StepGame_annotation,stepgame_322f52ba,Perception and Pattern Recognition,3
ZhengyanShi/StepGame_annotation,stepgame_322f52ba,Planning,2
ZhengyanShi/StepGame_annotation,stepgame_322f52ba,Procedural Memory,3
ZhengyanShi/StepGame_annotation,stepgame_322f52ba,Prospective Memory,0
ZhengyanShi/StepGame_annotation,stepgame_322f52ba,Semantic Memory,0
ZhengyanShi/StepGame_annotation,stepgame_322f52ba,Spatial Reasoning and Navigation,3
ZhengyanShi/StepGame_annotation,stepgame_322f52ba,Theory of Mind,0
ZhengyanShi/StepGame_annotation,stepgame_322f52ba,Working Memory,4
ZhengyanShi/StepGame_annotation,stepgame_322f52ba,ambiguity,3
ZhengyanShi/StepGame_annotation,stepgame_322f52ba,factuality,5
ZhengyanShi/StepGame_annotation,stepgame_32d9a0cc,Causal Reasoning,0
ZhengyanShi/StepGame_annotation,stepgame_32d9a0cc,Cognitive Flexibility,0
ZhengyanShi/StepGame_annotation,stepgame_32d9a0cc,Emotion Perception and Empathy,0
ZhengyanShi/StepGame_annotation,stepgame_32d9a0cc,Episodic Memory,0
ZhengyanShi/StepGame_annotation,stepgame_32d9a0cc,Functional Perception,2
ZhengyanShi/StepGame_annotation,stepgame_32d9a0cc,Inhibitory Control,1
ZhengyanShi/StepGame_annotation,stepgame_32d9a0cc,Language,2
ZhengyanShi/StepGame_annotation,stepgame_32d9a0cc,Mental Simulation,1
ZhengyanShi/StepGame_annotation,stepgame_32d9a0cc,Metacognition,0
ZhengyanShi/StepGame_annotation,stepgame_32d9a0cc,Object Permanence,0
ZhengyanShi/StepGame_annotation,stepgame_32d9a0cc,Perception and Pattern Recognition,1
ZhengyanShi/StepGame_annotation,stepgame_32d9a0cc,Planning,0
ZhengyanShi/StepGame_annotation,stepgame_32d9a0cc,Procedural Memory,1
ZhengyanShi/StepGame_annotation,stepgame_32d9a0cc,Prospective Memory,0
ZhengyanShi/StepGame_annotation,stepgame_32d9a0cc,Semantic Memory,1
ZhengyanShi/StepGame_annotation,stepgame_32d9a0cc,Spatial Reasoning and Navigation,1
ZhengyanShi/StepGame_annotation,stepgame_32d9a0cc,Theory of Mind,0
ZhengyanShi/StepGame_annotation,stepgame_32d9a0cc,Working Memory,3
ZhengyanShi/StepGame_annotation,stepgame_32d9a0cc,ambiguity,5
ZhengyanShi/StepGame_annotation,stepgame_32d9a0cc,factuality,5
ZhengyanShi/StepGame_annotation,stepgame_33d9ade8,Causal Reasoning,0
ZhengyanShi/StepGame_annotation,stepgame_33d9ade8,Cognitive Flexibility,2
ZhengyanShi/StepGame_annotation,stepgame_33d9ade8,Emotion Perception and Empathy,0
ZhengyanShi/StepGame_annotation,stepgame_33d9ade8,Episodic Memory,0
ZhengyanShi/StepGame_annotation,stepgame_33d9ade8,Functional Perception,1
ZhengyanShi/StepGame_annotation,stepgame_33d9ade8,Inhibitory Control,2
ZhengyanShi/StepGame_annotation,stepgame_33d9ade8,Language,2
ZhengyanShi/StepGame_annotation,stepgame_33d9ade8,Mental Simulation,1
ZhengyanShi/StepGame_annotation,stepgame_33d9ade8,Metacognition,2
ZhengyanShi/StepGame_annotation,stepgame_33d9ade8,Object Permanence,0
ZhengyanShi/StepGame_annotation,stepgame_33d9ade8,Perception and Pattern Recognition,3
ZhengyanShi/StepGame_annotation,stepgame_33d9ade8,Planning,0
ZhengyanShi/StepGame_annotation,stepgame_33d9ade8,Procedural Memory,3
ZhengyanShi/StepGame_annotation,stepgame_33d9ade8,Prospective Memory,0
ZhengyanShi/StepGame_annotation,stepgame_33d9ade8,Semantic Memory,1
ZhengyanShi/StepGame_annotation,stepgame_33d9ade8,Spatial Reasoning and Navigation,3
ZhengyanShi/StepGame_annotation,stepgame_33d9ade8,Theory of Mind,0
ZhengyanShi/StepGame_annotation,stepgame_33d9ade8,Working Memory,4
ZhengyanShi/StepGame_annotation,stepgame_33d9ade8,ambiguity,4
ZhengyanShi/StepGame_annotation,stepgame_33d9ade8,factuality,5
ZhengyanShi/StepGame_annotation,stepgame_3592194e,Causal Reasoning,0
ZhengyanShi/StepGame_annotation,stepgame_3592194e,Cognitive Flexibility,3
ZhengyanShi/StepGame_annotation,stepgame_3592194e,Emotion Perception and Empathy,0
ZhengyanShi/StepGame_annotation,stepgame_3592194e,Episodic Memory,1
ZhengyanShi/StepGame_annotation,stepgame_3592194e,Functional Perception,0
ZhengyanShi/StepGame_annotation,stepgame_3592194e,Inhibitory Control,3
ZhengyanShi/StepGame_annotation,stepgame_3592194e,Language,2
ZhengyanShi/StepGame_annotation,stepgame_3592194e,Mental Simulation,2
ZhengyanShi/StepGame_annotation,stepgame_3592194e,Metacognition,3
ZhengyanShi/StepGame_annotation,stepgame_3592194e,Object Permanence,0
ZhengyanShi/StepGame_annotation,stepgame_3592194e,Perception and Pattern Recognition,1
ZhengyanShi/StepGame_annotation,stepgame_3592194e,Planning,1
ZhengyanShi/StepGame_annotation,stepgame_3592194e,Procedural Memory,3
ZhengyanShi/StepGame_annotation,stepgame_3592194e,Prospective Memory,2
ZhengyanShi/StepGame_annotation,stepgame_3592194e,Semantic Memory,0
ZhengyanShi/StepGame_annotation,stepgame_3592194e,Spatial Reasoning and Navigation,3
ZhengyanShi/StepGame_annotation,stepgame_3592194e,Theory of Mind,0
ZhengyanShi/StepGame_annotation,stepgame_3592194e,Working Memory,3
ZhengyanShi/StepGame_annotation,stepgame_3592194e,ambiguity,5
ZhengyanShi/StepGame_annotation,stepgame_3592194e,factuality,5
ZhengyanShi/StepGame_annotation,stepgame_35a00d13,Causal Reasoning,0
ZhengyanShi/StepGame_annotation,stepgame_35a00d13,Cognitive Flexibility,3
ZhengyanShi/StepGame_annotation,stepgame_35a00d13,Emotion Perception and Empathy,0
ZhengyanShi/StepGame_annotation,stepgame_35a00d13,Episodic Memory,2
ZhengyanShi/StepGame_annotation,stepgame_35a00d13,Functional Perception,3
ZhengyanShi/StepGame_annotation,stepgame_35a00d13,Inhibitory Control,3
ZhengyanShi/StepGame_annotation,stepgame_35a00d13,Language,2
ZhengyanShi/StepGame_annotation,stepgame_35a00d13,Mental Simulation,3
ZhengyanShi/StepGame_annotation,stepgame_35a00d13,Metacognition,4
ZhengyanShi/StepGame_annotation,stepgame_35a00d13,Object Permanence,0
ZhengyanShi/StepGame_annotation,stepgame_35a00d13,Perception and Pattern Recognition,3
ZhengyanShi/StepGame_annotation,stepgame_35a00d13,Planning,2
ZhengyanShi/StepGame_annotation,stepgame_35a00d13,Procedural Memory,3
ZhengyanShi/StepGame_annotation,stepgame_35a00d13,Prospective Memory,0
ZhengyanShi/StepGame_annotation,stepgame_35a00d13,Semantic Memory,2
ZhengyanShi/StepGame_annotation,stepgame_35a00d13,Spatial Reasoning and Navigation,4
ZhengyanShi/StepGame_annotation,stepgame_35a00d13,Theory of Mind,0
ZhengyanShi/StepGame_annotation,stepgame_35a00d13,Working Memory,3
ZhengyanShi/StepGame_annotation,stepgame_35a00d13,ambiguity,2
ZhengyanShi/StepGame_annotation,stepgame_35a00d13,factuality,1
ZhengyanShi/StepGame_annotation,stepgame_38299bc2,Causal Reasoning,0
ZhengyanShi/StepGame_annotation,stepgame_38299bc2,Cognitive Flexibility,0
ZhengyanShi/StepGame_annotation,stepgame_38299bc2,Emotion Perception and Empathy,0
ZhengyanShi/StepGame_annotation,stepgame_38299bc2,Episodic Memory,0
ZhengyanShi/StepGame_annotation,stepgame_38299bc2,Functional Perception,1
ZhengyanShi/StepGame_annotation,stepgame_38299bc2,Inhibitory Control,0
ZhengyanShi/StepGame_annotation,stepgame_38299bc2,Language,1
ZhengyanShi/StepGame_annotation,stepgame_38299bc2,Mental Simulation,0
ZhengyanShi/StepGame_annotation,stepgame_38299bc2,Metacognition,0
ZhengyanShi/StepGame_annotation,stepgame_38299bc2,Object Permanence,0
ZhengyanShi/StepGame_annotation,stepgame_38299bc2,Perception and Pattern Recognition,1
ZhengyanShi/StepGame_annotation,stepgame_38299bc2,Planning,0
ZhengyanShi/StepGame_annotation,stepgame_38299bc2,Procedural Memory,1
ZhengyanShi/StepGame_annotation,stepgame_38299bc2,Prospective Memory,0
ZhengyanShi/StepGame_annotation,stepgame_38299bc2,Semantic Memory,1
ZhengyanShi/StepGame_annotation,stepgame_38299bc2,Spatial Reasoning and Navigation,1
ZhengyanShi/StepGame_annotation,stepgame_38299bc2,Theory of Mind,0
ZhengyanShi/StepGame_annotation,stepgame_38299bc2,Working Memory,2
ZhengyanShi/StepGame_annotation,stepgame_38299bc2,ambiguity,5
ZhengyanShi/StepGame_annotation,stepgame_38299bc2,factuality,5
ZhengyanShi/StepGame_annotation,stepgame_38406c40,Causal Reasoning,0
ZhengyanShi/StepGame_annotation,stepgame_38406c40,Cognitive Flexibility,2
ZhengyanShi/StepGame_annotation,stepgame_38406c40,Emotion Perception and Empathy,0
ZhengyanShi/StepGame_annotation,stepgame_38406c40,Episodic Memory,0
ZhengyanShi/StepGame_annotation,stepgame_38406c40,Functional Perception,0
ZhengyanShi/StepGame_annotation,stepgame_38406c40,Inhibitory Control,1
ZhengyanShi/StepGame_annotation,stepgame_38406c40,Language,1
ZhengyanShi/StepGame_annotation,stepgame_38406c40,Mental Simulation,1
ZhengyanShi/StepGame_annotation,stepgame_38406c40,Metacognition,2
ZhengyanShi/StepGame_annotation,stepgame_38406c40,Object Permanence,0
ZhengyanShi/StepGame_annotation,stepgame_38406c40,Perception and Pattern Recognition,2
ZhengyanShi/StepGame_annotation,stepgame_38406c40,Planning,0
ZhengyanShi/StepGame_annotation,stepgame_38406c40,Procedural Memory,2
ZhengyanShi/StepGame_annotation,stepgame_38406c40,Prospective Memory,0
ZhengyanShi/StepGame_annotation,stepgame_38406c40,Semantic Memory,1
ZhengyanShi/StepGame_annotation,stepgame_38406c40,Spatial Reasoning and Navigation,3
ZhengyanShi/StepGame_annotation,stepgame_38406c40,Theory of Mind,0
ZhengyanShi/StepGame_annotation,stepgame_38406c40,Working Memory,2
ZhengyanShi/StepGame_annotation,stepgame_38406c40,ambiguity,5
ZhengyanShi/StepGame_annotation,stepgame_38406c40,factuality,5
ZhengyanShi/StepGame_annotation,stepgame_3a3345f6,Causal Reasoning,0
ZhengyanShi/StepGame_annotation,stepgame_3a3345f6,Cognitive Flexibility,2
ZhengyanShi/StepGame_annotation,stepgame_3a3345f6,Emotion Perception and Empathy,0
ZhengyanShi/StepGame_annotation,stepgame_3a3345f6,Episodic Memory,2
ZhengyanShi/StepGame_annotation,stepgame_3a3345f6,Functional Perception,3
ZhengyanShi/StepGame_annotation,stepgame_3a3345f6,Inhibitory Control,1
ZhengyanShi/StepGame_annotation,stepgame_3a3345f6,Language,2
ZhengyanShi/StepGame_annotation,stepgame_3a3345f6,Mental Simulation,2
ZhengyanShi/StepGame_annotation,stepgame_3a3345f6,Metacognition,3
ZhengyanShi/StepGame_annotation,stepgame_3a3345f6,Object Permanence,0
ZhengyanShi/StepGame_annotation,stepgame_3a3345f6,Perception and Pattern Recognition,3
ZhengyanShi/StepGame_annotation,stepgame_3a3345f6,Planning,1
ZhengyanShi/StepGame_annotation,stepgame_3a3345f6,Procedural Memory,3
ZhengyanShi/StepGame_annotation,stepgame_3a3345f6,Prospective Memory,0
ZhengyanShi/StepGame_annotation,stepgame_3a3345f6,Semantic Memory,1
ZhengyanShi/StepGame_annotation,stepgame_3a3345f6,Spatial Reasoning and Navigation,3
ZhengyanShi/StepGame_annotation,stepgame_3a3345f6,Theory of Mind,0
ZhengyanShi/StepGame_annotation,stepgame_3a3345f6,Working Memory,3
ZhengyanShi/StepGame_annotation,stepgame_3a3345f6,ambiguity,2
ZhengyanShi/StepGame_annotation,stepgame_3a3345f6,factuality,3
ZhengyanShi/StepGame_annotation,stepgame_3a4c34b0,Causal Reasoning,0
ZhengyanShi/StepGame_annotation,stepgame_3a4c34b0,Cognitive Flexibility,0
ZhengyanShi/StepGame_annotation,stepgame_3a4c34b0,Emotion Perception and Empathy,0
ZhengyanShi/StepGame_annotation,stepgame_3a4c34b0,Episodic Memory,1
ZhengyanShi/StepGame_annotation,stepgame_3a4c34b0,Functional Perception,1
ZhengyanShi/StepGame_annotation,stepgame_3a4c34b0,Inhibitory Control,0
ZhengyanShi/StepGame_annotation,stepgame_3a4c34b0,Language,2
ZhengyanShi/StepGame_annotation,stepgame_3a4c34b0,Mental Simulation,1
ZhengyanShi/StepGame_annotation,stepgame_3a4c34b0,Metacognition,2
ZhengyanShi/StepGame_annotation,stepgame_3a4c34b0,Object Permanence,0
ZhengyanShi/StepGame_annotation,stepgame_3a4c34b0,Perception and Pattern Recognition,1
ZhengyanShi/StepGame_annotation,stepgame_3a4c34b0,Planning,0
ZhengyanShi/StepGame_annotation,stepgame_3a4c34b0,Procedural Memory,0
ZhengyanShi/StepGame_annotation,stepgame_3a4c34b0,Prospective Memory,0
ZhengyanShi/StepGame_annotation,stepgame_3a4c34b0,Semantic Memory,1
ZhengyanShi/StepGame_annotation,stepgame_3a4c34b0,Spatial Reasoning and Navigation,1
ZhengyanShi/StepGame_annotation,stepgame_3a4c34b0,Theory of Mind,0
ZhengyanShi/StepGame_annotation,stepgame_3a4c34b0,Working Memory,1
ZhengyanShi/StepGame_annotation,stepgame_3a4c34b0,ambiguity,5
ZhengyanShi/StepGame_annotation,stepgame_3a4c34b0,factuality,5
ZhengyanShi/StepGame_annotation,stepgame_3bafa43c,Causal Reasoning,0
ZhengyanShi/StepGame_annotation,stepgame_3bafa43c,Cognitive Flexibility,0
ZhengyanShi/StepGame_annotation,stepgame_3bafa43c,Emotion Perception and Empathy,0
ZhengyanShi/StepGame_annotation,stepgame_3bafa43c,Episodic Memory,1
ZhengyanShi/StepGame_annotation,stepgame_3bafa43c,Functional Perception,1
ZhengyanShi/StepGame_annotation,stepgame_3bafa43c,Inhibitory Control,2
ZhengyanShi/StepGame_annotation,stepgame_3bafa43c,Language,1
ZhengyanShi/StepGame_annotation,stepgame_3bafa43c,Mental Simulation,1
ZhengyanShi/StepGame_annotation,stepgame_3bafa43c,Metacognition,1
ZhengyanShi/StepGame_annotation,stepgame_3bafa43c,Object Permanence,0
ZhengyanShi/StepGame_annotation,stepgame_3bafa43c,Perception and Pattern Recognition,1
ZhengyanShi/StepGame_annotation,stepgame_3bafa43c,Planning,1
ZhengyanShi/StepGame_annotation,stepgame_3bafa43c,Procedural Memory,0
ZhengyanShi/StepGame_annotation,stepgame_3bafa43c,Prospective Memory,0
ZhengyanShi/StepGame_annotation,stepgame_3bafa43c,Semantic Memory,1
ZhengyanShi/StepGame_annotation,stepgame_3bafa43c,Spatial Reasoning and Navigation,1
ZhengyanShi/StepGame_annotation,stepgame_3bafa43c,Theory of Mind,0
ZhengyanShi/StepGame_annotation,stepgame_3bafa43c,Working Memory,1
ZhengyanShi/StepGame_annotation,stepgame_3bafa43c,ambiguity,5
ZhengyanShi/StepGame_annotation,stepgame_3bafa43c,factuality,5
ZhengyanShi/StepGame_annotation,stepgame_3bbebf96,Causal Reasoning,0
ZhengyanShi/StepGame_annotation,stepgame_3bbebf96,Cognitive Flexibility,3
ZhengyanShi/StepGame_annotation,stepgame_3bbebf96,Emotion Perception and Empathy,0
ZhengyanShi/StepGame_annotation,stepgame_3bbebf96,Episodic Memory,2
ZhengyanShi/StepGame_annotation,stepgame_3bbebf96,Functional Perception,3
ZhengyanShi/StepGame_annotation,stepgame_3bbebf96,Inhibitory Control,2
ZhengyanShi/StepGame_annotation,stepgame_3bbebf96,Language,2
ZhengyanShi/StepGame_annotation,stepgame_3bbebf96,Mental Simulation,2
ZhengyanShi/StepGame_annotation,stepgame_3bbebf96,Metacognition,3
ZhengyanShi/StepGame_annotation,stepgame_3bbebf96,Object Permanence,0
ZhengyanShi/StepGame_annotation,stepgame_3bbebf96,Perception and Pattern Recognition,3
ZhengyanShi/StepGame_annotation,stepgame_3bbebf96,Planning,2
ZhengyanShi/StepGame_annotation,stepgame_3bbebf96,Procedural Memory,3
ZhengyanShi/StepGame_annotation,stepgame_3bbebf96,Prospective Memory,0
ZhengyanShi/StepGame_annotation,stepgame_3bbebf96,Semantic Memory,0
ZhengyanShi/StepGame_annotation,stepgame_3bbebf96,Spatial Reasoning and Navigation,4
ZhengyanShi/StepGame_annotation,stepgame_3bbebf96,Theory of Mind,0
ZhengyanShi/StepGame_annotation,stepgame_3bbebf96,Working Memory,4
ZhengyanShi/StepGame_annotation,stepgame_3bbebf96,ambiguity,5
ZhengyanShi/StepGame_annotation,stepgame_3bbebf96,factuality,5
ZhengyanShi/StepGame_annotation,stepgame_3bf996f7,Causal Reasoning,0
ZhengyanShi/StepGame_annotation,stepgame_3bf996f7,Cognitive Flexibility,3
ZhengyanShi/StepGame_annotation,stepgame_3bf996f7,Emotion Perception and Empathy,0
ZhengyanShi/StepGame_annotation,stepgame_3bf996f7,Episodic Memory,0
ZhengyanShi/StepGame_annotation,stepgame_3bf996f7,Functional Perception,3
ZhengyanShi/StepGame_annotation,stepgame_3bf996f7,Inhibitory Control,3
ZhengyanShi/StepGame_annotation,stepgame_3bf996f7,Language,2
ZhengyanShi/StepGame_annotation,stepgame_3bf996f7,Mental Simulation,2
ZhengyanShi/StepGame_annotation,stepgame_3bf996f7,Metacognition,3
ZhengyanShi/StepGame_annotation,stepgame_3bf996f7,Object Permanence,0
ZhengyanShi/StepGame_annotation,stepgame_3bf996f7,Perception and Pattern Recognition,3
ZhengyanShi/StepGame_annotation,stepgame_3bf996f7,Planning,2
ZhengyanShi/StepGame_annotation,stepgame_3bf996f7,Procedural Memory,2
ZhengyanShi/StepGame_annotation,stepgame_3bf996f7,Prospective Memory,0
ZhengyanShi/StepGame_annotation,stepgame_3bf996f7,Semantic Memory,1
ZhengyanShi/StepGame_annotation,stepgame_3bf996f7,Spatial Reasoning and Navigation,4
ZhengyanShi/StepGame_annotation,stepgame_3bf996f7,Theory of Mind,0
ZhengyanShi/StepGame_annotation,stepgame_3bf996f7,Working Memory,4
ZhengyanShi/StepGame_annotation,stepgame_3bf996f7,ambiguity,3
ZhengyanShi/StepGame_annotation,stepgame_3bf996f7,factuality,2
