dataset name,sample id,dimension,score
ewok-core/ewok-core-1.0_annotation,ewok_3631d252_1,factuality,3
ewok-core/ewok-core-1.0_annotation,ewok_3854cde2_1,Causal Reasoning,1
ewok-core/ewok-core-1.0_annotation,ewok_3854cde2_1,Cognitive Flexibility,0
ewok-core/ewok-core-1.0_annotation,ewok_3854cde2_1,Emotion Perception and Empathy,1
ewok-core/ewok-core-1.0_annotation,ewok_3854cde2_1,Episodic Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_3854cde2_1,Functional Perception,1
ewok-core/ewok-core-1.0_annotation,ewok_3854cde2_1,Inhibitory Control,1
ewok-core/ewok-core-1.0_annotation,ewok_3854cde2_1,Language,1
ewok-core/ewok-core-1.0_annotation,ewok_3854cde2_1,Mental Simulation,0
ewok-core/ewok-core-1.0_annotation,ewok_3854cde2_1,Metacognition,1
ewok-core/ewok-core-1.0_annotation,ewok_3854cde2_1,Object Permanence,0
ewok-core/ewok-core-1.0_annotation,ewok_3854cde2_1,Perception and Pattern Recognition,1
ewok-core/ewok-core-1.0_annotation,ewok_3854cde2_1,Planning,0
ewok-core/ewok-core-1.0_annotation,ewok_3854cde2_1,Procedural Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_3854cde2_1,Prospective Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_3854cde2_1,Semantic Memory,2
ewok-core/ewok-core-1.0_annotation,ewok_3854cde2_1,Spatial Reasoning and Navigation,0
ewok-core/ewok-core-1.0_annotation,ewok_3854cde2_1,Theory of Mind,1
ewok-core/ewok-core-1.0_annotation,ewok_3854cde2_1,Working Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_3854cde2_1,ambiguity,5
ewok-core/ewok-core-1.0_annotation,ewok_3854cde2_1,factuality,5
ewok-core/ewok-core-1.0_annotation,ewok_3a680764_2,Causal Reasoning,1
ewok-core/ewok-core-1.0_annotation,ewok_3a680764_2,Cognitive Flexibility,0
ewok-core/ewok-core-1.0_annotation,ewok_3a680764_2,Emotion Perception and Empathy,0
ewok-core/ewok-core-1.0_annotation,ewok_3a680764_2,Episodic Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_3a680764_2,Functional Perception,1
ewok-core/ewok-core-1.0_annotation,ewok_3a680764_2,Inhibitory Control,0
ewok-core/ewok-core-1.0_annotation,ewok_3a680764_2,Language,1
ewok-core/ewok-core-1.0_annotation,ewok_3a680764_2,Mental Simulation,1
ewok-core/ewok-core-1.0_annotation,ewok_3a680764_2,Metacognition,1
ewok-core/ewok-core-1.0_annotation,ewok_3a680764_2,Object Permanence,0
ewok-core/ewok-core-1.0_annotation,ewok_3a680764_2,Perception and Pattern Recognition,1
ewok-core/ewok-core-1.0_annotation,ewok_3a680764_2,Planning,0
ewok-core/ewok-core-1.0_annotation,ewok_3a680764_2,Procedural Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_3a680764_2,Prospective Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_3a680764_2,Semantic Memory,2
ewok-core/ewok-core-1.0_annotation,ewok_3a680764_2,Spatial Reasoning and Navigation,0
ewok-core/ewok-core-1.0_annotation,ewok_3a680764_2,Theory of Mind,0
ewok-core/ewok-core-1.0_annotation,ewok_3a680764_2,Working Memory,1
ewok-core/ewok-core-1.0_annotation,ewok_3a680764_2,ambiguity,5
ewok-core/ewok-core-1.0_annotation,ewok_3a680764_2,factuality,5
ewok-core/ewok-core-1.0_annotation,ewok_3bf8bef9_1,Causal Reasoning,1
ewok-core/ewok-core-1.0_annotation,ewok_3bf8bef9_1,Cognitive Flexibility,0
ewok-core/ewok-core-1.0_annotation,ewok_3bf8bef9_1,Emotion Perception and Empathy,0
ewok-core/ewok-core-1.0_annotation,ewok_3bf8bef9_1,Episodic Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_3bf8bef9_1,Functional Perception,1
ewok-core/ewok-core-1.0_annotation,ewok_3bf8bef9_1,Inhibitory Control,1
ewok-core/ewok-core-1.0_annotation,ewok_3bf8bef9_1,Language,1
ewok-core/ewok-core-1.0_annotation,ewok_3bf8bef9_1,Mental Simulation,0
ewok-core/ewok-core-1.0_annotation,ewok_3bf8bef9_1,Metacognition,0
ewok-core/ewok-core-1.0_annotation,ewok_3bf8bef9_1,Object Permanence,0
ewok-core/ewok-core-1.0_annotation,ewok_3bf8bef9_1,Perception and Pattern Recognition,1
ewok-core/ewok-core-1.0_annotation,ewok_3bf8bef9_1,Planning,0
ewok-core/ewok-core-1.0_annotation,ewok_3bf8bef9_1,Procedural Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_3bf8bef9_1,Prospective Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_3bf8bef9_1,Semantic Memory,1
ewok-core/ewok-core-1.0_annotation,ewok_3bf8bef9_1,Spatial Reasoning and Navigation,0
ewok-core/ewok-core-1.0_annotation,ewok_3bf8bef9_1,Theory of Mind,1
ewok-core/ewok-core-1.0_annotation,ewok_3bf8bef9_1,Working Memory,2
ewok-core/ewok-core-1.0_annotation,ewok_3bf8bef9_1,ambiguity,5
ewok-core/ewok-core-1.0_annotation,ewok_3bf8bef9_1,factuality,5
ewok-core/ewok-core-1.0_annotation,ewok_3cb5dcb2_1,Causal Reasoning,1
ewok-core/ewok-core-1.0_annotation,ewok_3cb5dcb2_1,Cognitive Flexibility,0
ewok-core/ewok-core-1.0_annotation,ewok_3cb5dcb2_1,Emotion Perception and Empathy,0
ewok-core/ewok-core-1.0_annotation,ewok_3cb5dcb2_1,Episodic Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_3cb5dcb2_1,Functional Perception,1
ewok-core/ewok-core-1.0_annotation,ewok_3cb5dcb2_1,Inhibitory Control,1
ewok-core/ewok-core-1.0_annotation,ewok_3cb5dcb2_1,Language,1
ewok-core/ewok-core-1.0_annotation,ewok_3cb5dcb2_1,Mental Simulation,1
ewok-core/ewok-core-1.0_annotation,ewok_3cb5dcb2_1,Metacognition,1
ewok-core/ewok-core-1.0_annotation,ewok_3cb5dcb2_1,Object Permanence,0
ewok-core/ewok-core-1.0_annotation,ewok_3cb5dcb2_1,Perception and Pattern Recognition,1
ewok-core/ewok-core-1.0_annotation,ewok_3cb5dcb2_1,Planning,0
ewok-core/ewok-core-1.0_annotation,ewok_3cb5dcb2_1,Procedural Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_3cb5dcb2_1,Prospective Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_3cb5dcb2_1,Semantic Memory,2
ewok-core/ewok-core-1.0_annotation,ewok_3cb5dcb2_1,Spatial Reasoning and Navigation,1
ewok-core/ewok-core-1.0_annotation,ewok_3cb5dcb2_1,Theory of Mind,0
ewok-core/ewok-core-1.0_annotation,ewok_3cb5dcb2_1,Working Memory,1
ewok-core/ewok-core-1.0_annotation,ewok_3cb5dcb2_1,ambiguity,3
ewok-core/ewok-core-1.0_annotation,ewok_3cb5dcb2_1,factuality,5
ewok-core/ewok-core-1.0_annotation,ewok_3e3c2160_1,Causal Reasoning,1
ewok-core/ewok-core-1.0_annotation,ewok_3e3c2160_1,Cognitive Flexibility,0
ewok-core/ewok-core-1.0_annotation,ewok_3e3c2160_1,Emotion Perception and Empathy,0
ewok-core/ewok-core-1.0_annotation,ewok_3e3c2160_1,Episodic Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_3e3c2160_1,Functional Perception,1
ewok-core/ewok-core-1.0_annotation,ewok_3e3c2160_1,Inhibitory Control,1
ewok-core/ewok-core-1.0_annotation,ewok_3e3c2160_1,Language,1
ewok-core/ewok-core-1.0_annotation,ewok_3e3c2160_1,Mental Simulation,1
ewok-core/ewok-core-1.0_annotation,ewok_3e3c2160_1,Metacognition,1
ewok-core/ewok-core-1.0_annotation,ewok_3e3c2160_1,Object Permanence,1
ewok-core/ewok-core-1.0_annotation,ewok_3e3c2160_1,Perception and Pattern Recognition,1
ewok-core/ewok-core-1.0_annotation,ewok_3e3c2160_1,Planning,0
ewok-core/ewok-core-1.0_annotation,ewok_3e3c2160_1,Procedural Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_3e3c2160_1,Prospective Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_3e3c2160_1,Semantic Memory,1
ewok-core/ewok-core-1.0_annotation,ewok_3e3c2160_1,Spatial Reasoning and Navigation,2
ewok-core/ewok-core-1.0_annotation,ewok_3e3c2160_1,Theory of Mind,0
ewok-core/ewok-core-1.0_annotation,ewok_3e3c2160_1,Working Memory,2
ewok-core/ewok-core-1.0_annotation,ewok_3e3c2160_1,ambiguity,5
ewok-core/ewok-core-1.0_annotation,ewok_3e3c2160_1,factuality,5
ewok-core/ewok-core-1.0_annotation,ewok_4030713a_1,Causal Reasoning,1
ewok-core/ewok-core-1.0_annotation,ewok_4030713a_1,Cognitive Flexibility,0
ewok-core/ewok-core-1.0_annotation,ewok_4030713a_1,Emotion Perception and Empathy,0
ewok-core/ewok-core-1.0_annotation,ewok_4030713a_1,Episodic Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_4030713a_1,Functional Perception,1
ewok-core/ewok-core-1.0_annotation,ewok_4030713a_1,Inhibitory Control,1
ewok-core/ewok-core-1.0_annotation,ewok_4030713a_1,Language,1
ewok-core/ewok-core-1.0_annotation,ewok_4030713a_1,Mental Simulation,1
ewok-core/ewok-core-1.0_annotation,ewok_4030713a_1,Metacognition,0
ewok-core/ewok-core-1.0_annotation,ewok_4030713a_1,Object Permanence,0
ewok-core/ewok-core-1.0_annotation,ewok_4030713a_1,Perception and Pattern Recognition,1
ewok-core/ewok-core-1.0_annotation,ewok_4030713a_1,Planning,0
ewok-core/ewok-core-1.0_annotation,ewok_4030713a_1,Procedural Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_4030713a_1,Prospective Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_4030713a_1,Semantic Memory,1
ewok-core/ewok-core-1.0_annotation,ewok_4030713a_1,Spatial Reasoning and Navigation,1
ewok-core/ewok-core-1.0_annotation,ewok_4030713a_1,Theory of Mind,0
ewok-core/ewok-core-1.0_annotation,ewok_4030713a_1,Working Memory,1
ewok-core/ewok-core-1.0_annotation,ewok_4030713a_1,ambiguity,5
ewok-core/ewok-core-1.0_annotation,ewok_4030713a_1,factuality,5
ewok-core/ewok-core-1.0_annotation,ewok_44a52146_2,Causal Reasoning,1
ewok-core/ewok-core-1.0_annotation,ewok_44a52146_2,Cognitive Flexibility,0
ewok-core/ewok-core-1.0_annotation,ewok_44a52146_2,Emotion Perception and Empathy,1
ewok-core/ewok-core-1.0_annotation,ewok_44a52146_2,Episodic Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_44a52146_2,Functional Perception,1
ewok-core/ewok-core-1.0_annotation,ewok_44a52146_2,Inhibitory Control,0
ewok-core/ewok-core-1.0_annotation,ewok_44a52146_2,Language,1
ewok-core/ewok-core-1.0_annotation,ewok_44a52146_2,Mental Simulation,1
ewok-core/ewok-core-1.0_annotation,ewok_44a52146_2,Metacognition,0
ewok-core/ewok-core-1.0_annotation,ewok_44a52146_2,Object Permanence,0
ewok-core/ewok-core-1.0_annotation,ewok_44a52146_2,Perception and Pattern Recognition,1
ewok-core/ewok-core-1.0_annotation,ewok_44a52146_2,Planning,0
ewok-core/ewok-core-1.0_annotation,ewok_44a52146_2,Procedural Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_44a52146_2,Prospective Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_44a52146_2,Semantic Memory,2
ewok-core/ewok-core-1.0_annotation,ewok_44a52146_2,Spatial Reasoning and Navigation,0
ewok-core/ewok-core-1.0_annotation,ewok_44a52146_2,Theory of Mind,1
ewok-core/ewok-core-1.0_annotation,ewok_44a52146_2,Working Memory,2
ewok-core/ewok-core-1.0_annotation,ewok_44a52146_2,ambiguity,5
ewok-core/ewok-core-1.0_annotation,ewok_44a52146_2,factuality,5
ewok-core/ewok-core-1.0_annotation,ewok_474a6923_1,Causal Reasoning,1
ewok-core/ewok-core-1.0_annotation,ewok_474a6923_1,Cognitive Flexibility,0
ewok-core/ewok-core-1.0_annotation,ewok_474a6923_1,Emotion Perception and Empathy,0
ewok-core/ewok-core-1.0_annotation,ewok_474a6923_1,Episodic Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_474a6923_1,Functional Perception,1
ewok-core/ewok-core-1.0_annotation,ewok_474a6923_1,Inhibitory Control,1
ewok-core/ewok-core-1.0_annotation,ewok_474a6923_1,Language,1
ewok-core/ewok-core-1.0_annotation,ewok_474a6923_1,Mental Simulation,0
ewok-core/ewok-core-1.0_annotation,ewok_474a6923_1,Metacognition,0
ewok-core/ewok-core-1.0_annotation,ewok_474a6923_1,Object Permanence,0
ewok-core/ewok-core-1.0_annotation,ewok_474a6923_1,Perception and Pattern Recognition,1
ewok-core/ewok-core-1.0_annotation,ewok_474a6923_1,Planning,0
ewok-core/ewok-core-1.0_annotation,ewok_474a6923_1,Procedural Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_474a6923_1,Prospective Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_474a6923_1,Semantic Memory,1
ewok-core/ewok-core-1.0_annotation,ewok_474a6923_1,Spatial Reasoning and Navigation,0
ewok-core/ewok-core-1.0_annotation,ewok_474a6923_1,Theory of Mind,1
ewok-core/ewok-core-1.0_annotation,ewok_474a6923_1,Working Memory,1
ewok-core/ewok-core-1.0_annotation,ewok_474a6923_1,ambiguity,5
ewok-core/ewok-core-1.0_annotation,ewok_474a6923_1,factuality,5
ewok-core/ewok-core-1.0_annotation,ewok_497fb958_1,Causal Reasoning,1
ewok-core/ewok-core-1.0_annotation,ewok_497fb958_1,Cognitive Flexibility,0
ewok-core/ewok-core-1.0_annotation,ewok_497fb958_1,Emotion Perception and Empathy,0
ewok-core/ewok-core-1.0_annotation,ewok_497fb958_1,Episodic Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_497fb958_1,Functional Perception,1
ewok-core/ewok-core-1.0_annotation,ewok_497fb958_1,Inhibitory Control,1
ewok-core/ewok-core-1.0_annotation,ewok_497fb958_1,Language,1
ewok-core/ewok-core-1.0_annotation,ewok_497fb958_1,Mental Simulation,0
ewok-core/ewok-core-1.0_annotation,ewok_497fb958_1,Metacognition,0
ewok-core/ewok-core-1.0_annotation,ewok_497fb958_1,Object Permanence,0
ewok-core/ewok-core-1.0_annotation,ewok_497fb958_1,Perception and Pattern Recognition,1
ewok-core/ewok-core-1.0_annotation,ewok_497fb958_1,Planning,0
ewok-core/ewok-core-1.0_annotation,ewok_497fb958_1,Procedural Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_497fb958_1,Prospective Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_497fb958_1,Semantic Memory,1
ewok-core/ewok-core-1.0_annotation,ewok_497fb958_1,Spatial Reasoning and Navigation,1
ewok-core/ewok-core-1.0_annotation,ewok_497fb958_1,Theory of Mind,0
ewok-core/ewok-core-1.0_annotation,ewok_497fb958_1,Working Memory,1
ewok-core/ewok-core-1.0_annotation,ewok_497fb958_1,ambiguity,5
ewok-core/ewok-core-1.0_annotation,ewok_497fb958_1,factuality,5
ewok-core/ewok-core-1.0_annotation,ewok_4a25ae92_1,Causal Reasoning,1
ewok-core/ewok-core-1.0_annotation,ewok_4a25ae92_1,Cognitive Flexibility,0
ewok-core/ewok-core-1.0_annotation,ewok_4a25ae92_1,Emotion Perception and Empathy,0
ewok-core/ewok-core-1.0_annotation,ewok_4a25ae92_1,Episodic Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_4a25ae92_1,Functional Perception,1
ewok-core/ewok-core-1.0_annotation,ewok_4a25ae92_1,Inhibitory Control,1
ewok-core/ewok-core-1.0_annotation,ewok_4a25ae92_1,Language,1
ewok-core/ewok-core-1.0_annotation,ewok_4a25ae92_1,Mental Simulation,1
ewok-core/ewok-core-1.0_annotation,ewok_4a25ae92_1,Metacognition,0
ewok-core/ewok-core-1.0_annotation,ewok_4a25ae92_1,Object Permanence,0
ewok-core/ewok-core-1.0_annotation,ewok_4a25ae92_1,Perception and Pattern Recognition,2
ewok-core/ewok-core-1.0_annotation,ewok_4a25ae92_1,Planning,0
ewok-core/ewok-core-1.0_annotation,ewok_4a25ae92_1,Procedural Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_4a25ae92_1,Prospective Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_4a25ae92_1,Semantic Memory,2
ewok-core/ewok-core-1.0_annotation,ewok_4a25ae92_1,Spatial Reasoning and Navigation,1
ewok-core/ewok-core-1.0_annotation,ewok_4a25ae92_1,Theory of Mind,0
ewok-core/ewok-core-1.0_annotation,ewok_4a25ae92_1,Working Memory,1
ewok-core/ewok-core-1.0_annotation,ewok_4a25ae92_1,ambiguity,5
ewok-core/ewok-core-1.0_annotation,ewok_4a25ae92_1,factuality,5
ewok-core/ewok-core-1.0_annotation,ewok_4a7dc33f_2,Causal Reasoning,1
ewok-core/ewok-core-1.0_annotation,ewok_4a7dc33f_2,Cognitive Flexibility,0
ewok-core/ewok-core-1.0_annotation,ewok_4a7dc33f_2,Emotion Perception and Empathy,0
ewok-core/ewok-core-1.0_annotation,ewok_4a7dc33f_2,Episodic Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_4a7dc33f_2,Functional Perception,1
ewok-core/ewok-core-1.0_annotation,ewok_4a7dc33f_2,Inhibitory Control,0
ewok-core/ewok-core-1.0_annotation,ewok_4a7dc33f_2,Language,1
ewok-core/ewok-core-1.0_annotation,ewok_4a7dc33f_2,Mental Simulation,0
ewok-core/ewok-core-1.0_annotation,ewok_4a7dc33f_2,Metacognition,0
ewok-core/ewok-core-1.0_annotation,ewok_4a7dc33f_2,Object Permanence,0
ewok-core/ewok-core-1.0_annotation,ewok_4a7dc33f_2,Perception and Pattern Recognition,1
ewok-core/ewok-core-1.0_annotation,ewok_4a7dc33f_2,Planning,0
ewok-core/ewok-core-1.0_annotation,ewok_4a7dc33f_2,Procedural Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_4a7dc33f_2,Prospective Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_4a7dc33f_2,Semantic Memory,2
ewok-core/ewok-core-1.0_annotation,ewok_4a7dc33f_2,Spatial Reasoning and Navigation,0
ewok-core/ewok-core-1.0_annotation,ewok_4a7dc33f_2,Theory of Mind,1
ewok-core/ewok-core-1.0_annotation,ewok_4a7dc33f_2,Working Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_4a7dc33f_2,ambiguity,5
ewok-core/ewok-core-1.0_annotation,ewok_4a7dc33f_2,factuality,5
ewok-core/ewok-core-1.0_annotation,ewok_4da4e2a1_2,Causal Reasoning,1
ewok-core/ewok-core-1.0_annotation,ewok_4da4e2a1_2,Cognitive Flexibility,0
ewok-core/ewok-core-1.0_annotation,ewok_4da4e2a1_2,Emotion Perception and Empathy,0
ewok-core/ewok-core-1.0_annotation,ewok_4da4e2a1_2,Episodic Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_4da4e2a1_2,Functional Perception,1
ewok-core/ewok-core-1.0_annotation,ewok_4da4e2a1_2,Inhibitory Control,1
ewok-core/ewok-core-1.0_annotation,ewok_4da4e2a1_2,Language,1
ewok-core/ewok-core-1.0_annotation,ewok_4da4e2a1_2,Mental Simulation,1
ewok-core/ewok-core-1.0_annotation,ewok_4da4e2a1_2,Metacognition,1
ewok-core/ewok-core-1.0_annotation,ewok_4da4e2a1_2,Object Permanence,0
ewok-core/ewok-core-1.0_annotation,ewok_4da4e2a1_2,Perception and Pattern Recognition,1
ewok-core/ewok-core-1.0_annotation,ewok_4da4e2a1_2,Planning,0
ewok-core/ewok-core-1.0_annotation,ewok_4da4e2a1_2,Procedural Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_4da4e2a1_2,Prospective Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_4da4e2a1_2,Semantic Memory,2
ewok-core/ewok-core-1.0_annotation,ewok_4da4e2a1_2,Spatial Reasoning and Navigation,0
ewok-core/ewok-core-1.0_annotation,ewok_4da4e2a1_2,Theory of Mind,0
ewok-core/ewok-core-1.0_annotation,ewok_4da4e2a1_2,Working Memory,1
ewok-core/ewok-core-1.0_annotation,ewok_4da4e2a1_2,ambiguity,5
ewok-core/ewok-core-1.0_annotation,ewok_4da4e2a1_2,factuality,5
ewok-core/ewok-core-1.0_annotation,ewok_5041a887_1,Causal Reasoning,1
ewok-core/ewok-core-1.0_annotation,ewok_5041a887_1,Cognitive Flexibility,0
ewok-core/ewok-core-1.0_annotation,ewok_5041a887_1,Emotion Perception and Empathy,0
ewok-core/ewok-core-1.0_annotation,ewok_5041a887_1,Episodic Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_5041a887_1,Functional Perception,1
ewok-core/ewok-core-1.0_annotation,ewok_5041a887_1,Inhibitory Control,1
ewok-core/ewok-core-1.0_annotation,ewok_5041a887_1,Language,2
ewok-core/ewok-core-1.0_annotation,ewok_5041a887_1,Mental Simulation,1
ewok-core/ewok-core-1.0_annotation,ewok_5041a887_1,Metacognition,2
ewok-core/ewok-core-1.0_annotation,ewok_5041a887_1,Object Permanence,0
ewok-core/ewok-core-1.0_annotation,ewok_5041a887_1,Perception and Pattern Recognition,1
ewok-core/ewok-core-1.0_annotation,ewok_5041a887_1,Planning,0
ewok-core/ewok-core-1.0_annotation,ewok_5041a887_1,Procedural Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_5041a887_1,Prospective Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_5041a887_1,Semantic Memory,2
ewok-core/ewok-core-1.0_annotation,ewok_5041a887_1,Spatial Reasoning and Navigation,0
ewok-core/ewok-core-1.0_annotation,ewok_5041a887_1,Theory of Mind,2
ewok-core/ewok-core-1.0_annotation,ewok_5041a887_1,Working Memory,1
ewok-core/ewok-core-1.0_annotation,ewok_5041a887_1,ambiguity,5
ewok-core/ewok-core-1.0_annotation,ewok_5041a887_1,factuality,5
ewok-core/ewok-core-1.0_annotation,ewok_51f84908_2,Causal Reasoning,1
ewok-core/ewok-core-1.0_annotation,ewok_51f84908_2,Cognitive Flexibility,0
ewok-core/ewok-core-1.0_annotation,ewok_51f84908_2,Emotion Perception and Empathy,0
ewok-core/ewok-core-1.0_annotation,ewok_51f84908_2,Episodic Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_51f84908_2,Functional Perception,1
ewok-core/ewok-core-1.0_annotation,ewok_51f84908_2,Inhibitory Control,1
ewok-core/ewok-core-1.0_annotation,ewok_51f84908_2,Language,1
ewok-core/ewok-core-1.0_annotation,ewok_51f84908_2,Mental Simulation,0
ewok-core/ewok-core-1.0_annotation,ewok_51f84908_2,Metacognition,1
ewok-core/ewok-core-1.0_annotation,ewok_51f84908_2,Object Permanence,0
ewok-core/ewok-core-1.0_annotation,ewok_51f84908_2,Perception and Pattern Recognition,2
ewok-core/ewok-core-1.0_annotation,ewok_51f84908_2,Planning,0
ewok-core/ewok-core-1.0_annotation,ewok_51f84908_2,Procedural Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_51f84908_2,Prospective Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_51f84908_2,Semantic Memory,2
ewok-core/ewok-core-1.0_annotation,ewok_51f84908_2,Spatial Reasoning and Navigation,0
ewok-core/ewok-core-1.0_annotation,ewok_51f84908_2,Theory of Mind,1
ewok-core/ewok-core-1.0_annotation,ewok_51f84908_2,Working Memory,2
ewok-core/ewok-core-1.0_annotation,ewok_51f84908_2,ambiguity,5
ewok-core/ewok-core-1.0_annotation,ewok_51f84908_2,factuality,5
ewok-core/ewok-core-1.0_annotation,ewok_53535c0a_2,Causal Reasoning,1
ewok-core/ewok-core-1.0_annotation,ewok_53535c0a_2,Cognitive Flexibility,0
ewok-core/ewok-core-1.0_annotation,ewok_53535c0a_2,Emotion Perception and Empathy,0
ewok-core/ewok-core-1.0_annotation,ewok_53535c0a_2,Episodic Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_53535c0a_2,Functional Perception,1
ewok-core/ewok-core-1.0_annotation,ewok_53535c0a_2,Inhibitory Control,1
ewok-core/ewok-core-1.0_annotation,ewok_53535c0a_2,Language,1
ewok-core/ewok-core-1.0_annotation,ewok_53535c0a_2,Mental Simulation,1
ewok-core/ewok-core-1.0_annotation,ewok_53535c0a_2,Metacognition,1
ewok-core/ewok-core-1.0_annotation,ewok_53535c0a_2,Object Permanence,0
ewok-core/ewok-core-1.0_annotation,ewok_53535c0a_2,Perception and Pattern Recognition,1
ewok-core/ewok-core-1.0_annotation,ewok_53535c0a_2,Planning,0
ewok-core/ewok-core-1.0_annotation,ewok_53535c0a_2,Procedural Memory,1
ewok-core/ewok-core-1.0_annotation,ewok_53535c0a_2,Prospective Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_53535c0a_2,Semantic Memory,1
ewok-core/ewok-core-1.0_annotation,ewok_53535c0a_2,Spatial Reasoning and Navigation,0
ewok-core/ewok-core-1.0_annotation,ewok_53535c0a_2,Theory of Mind,1
ewok-core/ewok-core-1.0_annotation,ewok_53535c0a_2,Working Memory,1
ewok-core/ewok-core-1.0_annotation,ewok_53535c0a_2,ambiguity,5
ewok-core/ewok-core-1.0_annotation,ewok_53535c0a_2,factuality,5
ewok-core/ewok-core-1.0_annotation,ewok_54ab577d_1,Causal Reasoning,1
ewok-core/ewok-core-1.0_annotation,ewok_54ab577d_1,Cognitive Flexibility,0
ewok-core/ewok-core-1.0_annotation,ewok_54ab577d_1,Emotion Perception and Empathy,0
ewok-core/ewok-core-1.0_annotation,ewok_54ab577d_1,Episodic Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_54ab577d_1,Functional Perception,1
ewok-core/ewok-core-1.0_annotation,ewok_54ab577d_1,Inhibitory Control,1
ewok-core/ewok-core-1.0_annotation,ewok_54ab577d_1,Language,1
ewok-core/ewok-core-1.0_annotation,ewok_54ab577d_1,Mental Simulation,1
ewok-core/ewok-core-1.0_annotation,ewok_54ab577d_1,Metacognition,1
ewok-core/ewok-core-1.0_annotation,ewok_54ab577d_1,Object Permanence,0
ewok-core/ewok-core-1.0_annotation,ewok_54ab577d_1,Perception and Pattern Recognition,1
ewok-core/ewok-core-1.0_annotation,ewok_54ab577d_1,Planning,0
ewok-core/ewok-core-1.0_annotation,ewok_54ab577d_1,Procedural Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_54ab577d_1,Prospective Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_54ab577d_1,Semantic Memory,1
ewok-core/ewok-core-1.0_annotation,ewok_54ab577d_1,Spatial Reasoning and Navigation,1
ewok-core/ewok-core-1.0_annotation,ewok_54ab577d_1,Theory of Mind,1
ewok-core/ewok-core-1.0_annotation,ewok_54ab577d_1,Working Memory,1
ewok-core/ewok-core-1.0_annotation,ewok_54ab577d_1,ambiguity,5
ewok-core/ewok-core-1.0_annotation,ewok_54ab577d_1,factuality,5
ewok-core/ewok-core-1.0_annotation,ewok_54c92a49_2,Causal Reasoning,1
ewok-core/ewok-core-1.0_annotation,ewok_54c92a49_2,Cognitive Flexibility,0
ewok-core/ewok-core-1.0_annotation,ewok_54c92a49_2,Emotion Perception and Empathy,0
ewok-core/ewok-core-1.0_annotation,ewok_54c92a49_2,Episodic Memory,0
ewok-core/ewok-core-1.0_annotation,ewok_54c92a49_2,Functional Perception,2
ewok-core/ewok-core-1.0_annotation,ewok_54c92a49_2,Inhibitory Control,1
ewok-core/ewok-core-1.0_annotation,ewok_54c92a49_2,Language,1
ewok-core/ewok-core-1.0_annotation,ewok_54c92a49_2,Mental Simulation,1
ewok-core/ewok-core-1.0_annotation,ewok_54c92a49_2,Metacognition,1
