dataset name,sample id,dimension,score
BigBenchHard_annotation,2355,Semantic Memory,1
BigBenchHard_annotation,2355,Spatial Reasoning and Navigation,1
BigBenchHard_annotation,2355,Theory of Mind,0
BigBenchHard_annotation,2355,Working Memory,1
BigBenchHard_annotation,2355,ambiguity,5
BigBenchHard_annotation,2355,factuality,5
BigBenchHard_annotation,2437,Causal Reasoning,2
BigBenchHard_annotation,2437,Cognitive Flexibility,3
BigBenchHard_annotation,2437,Emotion Perception and Empathy,0
BigBenchHard_annotation,2437,Episodic Memory,0
BigBenchHard_annotation,2437,Functional Perception,1
BigBenchHard_annotation,2437,Inhibitory Control,1
BigBenchHard_annotation,2437,Language,2
BigBenchHard_annotation,2437,Mental Simulation,2
BigBenchHard_annotation,2437,Metacognition,1
BigBenchHard_annotation,2437,Object Permanence,0
BigBenchHard_annotation,2437,Perception and Pattern Recognition,3
BigBenchHard_annotation,2437,Planning,0
BigBenchHard_annotation,2437,Procedural Memory,2
BigBenchHard_annotation,2437,Prospective Memory,0
BigBenchHard_annotation,2437,Semantic Memory,1
BigBenchHard_annotation,2437,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,2437,Theory of Mind,4
BigBenchHard_annotation,2437,Working Memory,3
BigBenchHard_annotation,2437,ambiguity,5
BigBenchHard_annotation,2437,factuality,5
BigBenchHard_annotation,2440,Causal Reasoning,2
BigBenchHard_annotation,2440,Cognitive Flexibility,3
BigBenchHard_annotation,2440,Emotion Perception and Empathy,0
BigBenchHard_annotation,2440,Episodic Memory,0
BigBenchHard_annotation,2440,Functional Perception,1
BigBenchHard_annotation,2440,Inhibitory Control,1
BigBenchHard_annotation,2440,Language,1
BigBenchHard_annotation,2440,Mental Simulation,3
BigBenchHard_annotation,2440,Metacognition,2
BigBenchHard_annotation,2440,Object Permanence,0
BigBenchHard_annotation,2440,Perception and Pattern Recognition,2
BigBenchHard_annotation,2440,Planning,1
BigBenchHard_annotation,2440,Procedural Memory,0
BigBenchHard_annotation,2440,Prospective Memory,0
BigBenchHard_annotation,2440,Semantic Memory,0
BigBenchHard_annotation,2440,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,2440,Theory of Mind,4
BigBenchHard_annotation,2440,Working Memory,3
BigBenchHard_annotation,2440,ambiguity,5
BigBenchHard_annotation,2440,factuality,5
BigBenchHard_annotation,2441,Causal Reasoning,1
BigBenchHard_annotation,2441,Cognitive Flexibility,0
BigBenchHard_annotation,2441,Emotion Perception and Empathy,0
BigBenchHard_annotation,2441,Episodic Memory,0
BigBenchHard_annotation,2441,Functional Perception,1
BigBenchHard_annotation,2441,Inhibitory Control,1
BigBenchHard_annotation,2441,Language,1
BigBenchHard_annotation,2441,Mental Simulation,1
BigBenchHard_annotation,2441,Metacognition,2
BigBenchHard_annotation,2441,Object Permanence,0
BigBenchHard_annotation,2441,Perception and Pattern Recognition,3
BigBenchHard_annotation,2441,Planning,0
BigBenchHard_annotation,2441,Procedural Memory,2
BigBenchHard_annotation,2441,Prospective Memory,0
BigBenchHard_annotation,2441,Semantic Memory,0
BigBenchHard_annotation,2441,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,2441,Theory of Mind,4
BigBenchHard_annotation,2441,Working Memory,3
BigBenchHard_annotation,2441,ambiguity,5
BigBenchHard_annotation,2441,factuality,5
BigBenchHard_annotation,2495,Causal Reasoning,2
BigBenchHard_annotation,2495,Cognitive Flexibility,2
BigBenchHard_annotation,2495,Emotion Perception and Empathy,0
BigBenchHard_annotation,2495,Episodic Memory,0
BigBenchHard_annotation,2495,Functional Perception,3
BigBenchHard_annotation,2495,Inhibitory Control,2
BigBenchHard_annotation,2495,Language,2
BigBenchHard_annotation,2495,Mental Simulation,2
BigBenchHard_annotation,2495,Metacognition,2
BigBenchHard_annotation,2495,Object Permanence,0
BigBenchHard_annotation,2495,Perception and Pattern Recognition,2
BigBenchHard_annotation,2495,Planning,1
BigBenchHard_annotation,2495,Procedural Memory,2
BigBenchHard_annotation,2495,Prospective Memory,0
BigBenchHard_annotation,2495,Semantic Memory,1
BigBenchHard_annotation,2495,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,2495,Theory of Mind,4
BigBenchHard_annotation,2495,Working Memory,3
BigBenchHard_annotation,2495,ambiguity,4
BigBenchHard_annotation,2495,factuality,5
BigBenchHard_annotation,24,Causal Reasoning,1
BigBenchHard_annotation,24,Cognitive Flexibility,1
BigBenchHard_annotation,24,Emotion Perception and Empathy,1
BigBenchHard_annotation,24,Episodic Memory,0
BigBenchHard_annotation,24,Functional Perception,1
BigBenchHard_annotation,24,Inhibitory Control,1
BigBenchHard_annotation,24,Language,2
BigBenchHard_annotation,24,Mental Simulation,0
BigBenchHard_annotation,24,Metacognition,1
BigBenchHard_annotation,24,Object Permanence,0
BigBenchHard_annotation,24,Perception and Pattern Recognition,1
BigBenchHard_annotation,24,Planning,0
BigBenchHard_annotation,24,Procedural Memory,0
BigBenchHard_annotation,24,Prospective Memory,0
BigBenchHard_annotation,24,Semantic Memory,2
BigBenchHard_annotation,24,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,24,Theory of Mind,2
BigBenchHard_annotation,24,Working Memory,1
BigBenchHard_annotation,24,ambiguity,5
BigBenchHard_annotation,24,factuality,5
BigBenchHard_annotation,2506,Causal Reasoning,2
BigBenchHard_annotation,2506,Cognitive Flexibility,0
BigBenchHard_annotation,2506,Emotion Perception and Empathy,0
BigBenchHard_annotation,2506,Episodic Memory,0
BigBenchHard_annotation,2506,Functional Perception,1
BigBenchHard_annotation,2506,Inhibitory Control,3
BigBenchHard_annotation,2506,Language,2
BigBenchHard_annotation,2506,Mental Simulation,2
BigBenchHard_annotation,2506,Metacognition,3
BigBenchHard_annotation,2506,Object Permanence,0
BigBenchHard_annotation,2506,Perception and Pattern Recognition,1
BigBenchHard_annotation,2506,Planning,0
BigBenchHard_annotation,2506,Procedural Memory,3
BigBenchHard_annotation,2506,Prospective Memory,0
BigBenchHard_annotation,2506,Semantic Memory,0
BigBenchHard_annotation,2506,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,2506,Theory of Mind,4
BigBenchHard_annotation,2506,Working Memory,3
BigBenchHard_annotation,2506,ambiguity,5
BigBenchHard_annotation,2506,factuality,5
BigBenchHard_annotation,2522,Causal Reasoning,1
BigBenchHard_annotation,2522,Cognitive Flexibility,2
BigBenchHard_annotation,2522,Emotion Perception and Empathy,0
BigBenchHard_annotation,2522,Episodic Memory,0
BigBenchHard_annotation,2522,Functional Perception,2
BigBenchHard_annotation,2522,Inhibitory Control,1
BigBenchHard_annotation,2522,Language,1
BigBenchHard_annotation,2522,Mental Simulation,2
BigBenchHard_annotation,2522,Metacognition,3
BigBenchHard_annotation,2522,Object Permanence,0
BigBenchHard_annotation,2522,Perception and Pattern Recognition,1
BigBenchHard_annotation,2522,Planning,1
BigBenchHard_annotation,2522,Procedural Memory,2
BigBenchHard_annotation,2522,Prospective Memory,0
BigBenchHard_annotation,2522,Semantic Memory,0
BigBenchHard_annotation,2522,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,2522,Theory of Mind,3
BigBenchHard_annotation,2522,Working Memory,3
BigBenchHard_annotation,2522,ambiguity,5
BigBenchHard_annotation,2522,factuality,5
BigBenchHard_annotation,2524,Causal Reasoning,2
BigBenchHard_annotation,2524,Cognitive Flexibility,0
BigBenchHard_annotation,2524,Emotion Perception and Empathy,0
BigBenchHard_annotation,2524,Episodic Memory,0
BigBenchHard_annotation,2524,Functional Perception,2
BigBenchHard_annotation,2524,Inhibitory Control,1
BigBenchHard_annotation,2524,Language,2
BigBenchHard_annotation,2524,Mental Simulation,1
BigBenchHard_annotation,2524,Metacognition,3
BigBenchHard_annotation,2524,Object Permanence,0
BigBenchHard_annotation,2524,Perception and Pattern Recognition,2
BigBenchHard_annotation,2524,Planning,0
BigBenchHard_annotation,2524,Procedural Memory,2
BigBenchHard_annotation,2524,Prospective Memory,0
BigBenchHard_annotation,2524,Semantic Memory,1
BigBenchHard_annotation,2524,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,2524,Theory of Mind,2
BigBenchHard_annotation,2524,Working Memory,2
BigBenchHard_annotation,2524,ambiguity,5
BigBenchHard_annotation,2524,factuality,5
BigBenchHard_annotation,2549,Causal Reasoning,2
BigBenchHard_annotation,2549,Cognitive Flexibility,2
BigBenchHard_annotation,2549,Emotion Perception and Empathy,0
BigBenchHard_annotation,2549,Episodic Memory,0
BigBenchHard_annotation,2549,Functional Perception,2
BigBenchHard_annotation,2549,Inhibitory Control,1
BigBenchHard_annotation,2549,Language,1
BigBenchHard_annotation,2549,Mental Simulation,2
BigBenchHard_annotation,2549,Metacognition,1
BigBenchHard_annotation,2549,Object Permanence,0
BigBenchHard_annotation,2549,Perception and Pattern Recognition,2
BigBenchHard_annotation,2549,Planning,2
BigBenchHard_annotation,2549,Procedural Memory,2
BigBenchHard_annotation,2549,Prospective Memory,0
BigBenchHard_annotation,2549,Semantic Memory,1
BigBenchHard_annotation,2549,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,2549,Theory of Mind,3
BigBenchHard_annotation,2549,Working Memory,3
BigBenchHard_annotation,2549,ambiguity,5
BigBenchHard_annotation,2549,factuality,5
BigBenchHard_annotation,2593,Causal Reasoning,1
BigBenchHard_annotation,2593,Cognitive Flexibility,2
BigBenchHard_annotation,2593,Emotion Perception and Empathy,0
BigBenchHard_annotation,2593,Episodic Memory,0
BigBenchHard_annotation,2593,Functional Perception,3
BigBenchHard_annotation,2593,Inhibitory Control,2
BigBenchHard_annotation,2593,Language,2
BigBenchHard_annotation,2593,Mental Simulation,2
BigBenchHard_annotation,2593,Metacognition,3
BigBenchHard_annotation,2593,Object Permanence,0
BigBenchHard_annotation,2593,Perception and Pattern Recognition,3
BigBenchHard_annotation,2593,Planning,1
BigBenchHard_annotation,2593,Procedural Memory,3
BigBenchHard_annotation,2593,Prospective Memory,0
BigBenchHard_annotation,2593,Semantic Memory,0
BigBenchHard_annotation,2593,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,2593,Theory of Mind,5
BigBenchHard_annotation,2593,Working Memory,3
BigBenchHard_annotation,2593,ambiguity,5
BigBenchHard_annotation,2593,factuality,5
BigBenchHard_annotation,2629,Causal Reasoning,2
BigBenchHard_annotation,2629,Cognitive Flexibility,2
BigBenchHard_annotation,2629,Emotion Perception and Empathy,0
BigBenchHard_annotation,2629,Episodic Memory,0
BigBenchHard_annotation,2629,Functional Perception,2
BigBenchHard_annotation,2629,Inhibitory Control,1
BigBenchHard_annotation,2629,Language,2
BigBenchHard_annotation,2629,Mental Simulation,3
BigBenchHard_annotation,2629,Metacognition,2
BigBenchHard_annotation,2629,Object Permanence,0
BigBenchHard_annotation,2629,Perception and Pattern Recognition,2
BigBenchHard_annotation,2629,Planning,1
BigBenchHard_annotation,2629,Procedural Memory,2
BigBenchHard_annotation,2629,Prospective Memory,0
BigBenchHard_annotation,2629,Semantic Memory,0
BigBenchHard_annotation,2629,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,2629,Theory of Mind,4
BigBenchHard_annotation,2629,Working Memory,4
BigBenchHard_annotation,2629,ambiguity,5
BigBenchHard_annotation,2629,factuality,5
BigBenchHard_annotation,2658,Causal Reasoning,1
BigBenchHard_annotation,2658,Cognitive Flexibility,0
BigBenchHard_annotation,2658,Emotion Perception and Empathy,0
BigBenchHard_annotation,2658,Episodic Memory,0
BigBenchHard_annotation,2658,Functional Perception,2
BigBenchHard_annotation,2658,Inhibitory Control,1
BigBenchHard_annotation,2658,Language,1
BigBenchHard_annotation,2658,Mental Simulation,1
BigBenchHard_annotation,2658,Metacognition,3
BigBenchHard_annotation,2658,Object Permanence,0
BigBenchHard_annotation,2658,Perception and Pattern Recognition,2
BigBenchHard_annotation,2658,Planning,0
BigBenchHard_annotation,2658,Procedural Memory,2
BigBenchHard_annotation,2658,Prospective Memory,1
BigBenchHard_annotation,2658,Semantic Memory,1
BigBenchHard_annotation,2658,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,2658,Theory of Mind,2
BigBenchHard_annotation,2658,Working Memory,3
BigBenchHard_annotation,2658,ambiguity,5
BigBenchHard_annotation,2658,factuality,5
BigBenchHard_annotation,2671,Causal Reasoning,1
BigBenchHard_annotation,2671,Cognitive Flexibility,1
BigBenchHard_annotation,2671,Emotion Perception and Empathy,0
BigBenchHard_annotation,2671,Episodic Memory,0
BigBenchHard_annotation,2671,Functional Perception,2
BigBenchHard_annotation,2671,Inhibitory Control,3
BigBenchHard_annotation,2671,Language,2
BigBenchHard_annotation,2671,Mental Simulation,2
BigBenchHard_annotation,2671,Metacognition,3
BigBenchHard_annotation,2671,Object Permanence,0
BigBenchHard_annotation,2671,Perception and Pattern Recognition,1
BigBenchHard_annotation,2671,Planning,1
BigBenchHard_annotation,2671,Procedural Memory,3
BigBenchHard_annotation,2671,Prospective Memory,0
BigBenchHard_annotation,2671,Semantic Memory,0
BigBenchHard_annotation,2671,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,2671,Theory of Mind,4
BigBenchHard_annotation,2671,Working Memory,3
BigBenchHard_annotation,2671,ambiguity,5
BigBenchHard_annotation,2671,factuality,5
BigBenchHard_annotation,2679,Causal Reasoning,0
BigBenchHard_annotation,2679,Cognitive Flexibility,2
BigBenchHard_annotation,2679,Emotion Perception and Empathy,0
BigBenchHard_annotation,2679,Episodic Memory,3
BigBenchHard_annotation,2679,Functional Perception,0
BigBenchHard_annotation,2679,Inhibitory Control,1
BigBenchHard_annotation,2679,Language,2
BigBenchHard_annotation,2679,Mental Simulation,1
BigBenchHard_annotation,2679,Metacognition,2
BigBenchHard_annotation,2679,Object Permanence,0
BigBenchHard_annotation,2679,Perception and Pattern Recognition,2
BigBenchHard_annotation,2679,Planning,1
BigBenchHard_annotation,2679,Procedural Memory,0
BigBenchHard_annotation,2679,Prospective Memory,0
BigBenchHard_annotation,2679,Semantic Memory,1
BigBenchHard_annotation,2679,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,2679,Theory of Mind,0
BigBenchHard_annotation,2679,Working Memory,3
BigBenchHard_annotation,2679,ambiguity,5
BigBenchHard_annotation,2679,factuality,5
BigBenchHard_annotation,2702,Causal Reasoning,0
BigBenchHard_annotation,2702,Cognitive Flexibility,2
BigBenchHard_annotation,2702,Emotion Perception and Empathy,0
BigBenchHard_annotation,2702,Episodic Memory,3
BigBenchHard_annotation,2702,Functional Perception,1
BigBenchHard_annotation,2702,Inhibitory Control,2
BigBenchHard_annotation,2702,Language,2
BigBenchHard_annotation,2702,Mental Simulation,1
BigBenchHard_annotation,2702,Metacognition,1
BigBenchHard_annotation,2702,Object Permanence,0
BigBenchHard_annotation,2702,Perception and Pattern Recognition,2
BigBenchHard_annotation,2702,Planning,2
BigBenchHard_annotation,2702,Procedural Memory,1
BigBenchHard_annotation,2702,Prospective Memory,0
BigBenchHard_annotation,2702,Semantic Memory,1
BigBenchHard_annotation,2702,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,2702,Theory of Mind,0
BigBenchHard_annotation,2702,Working Memory,3
BigBenchHard_annotation,2702,ambiguity,5
BigBenchHard_annotation,2702,factuality,5
BigBenchHard_annotation,272,Causal Reasoning,0
BigBenchHard_annotation,272,Cognitive Flexibility,0
BigBenchHard_annotation,272,Emotion Perception and Empathy,0
BigBenchHard_annotation,272,Episodic Memory,0
BigBenchHard_annotation,272,Functional Perception,0
BigBenchHard_annotation,272,Inhibitory Control,1
BigBenchHard_annotation,272,Language,1
BigBenchHard_annotation,272,Mental Simulation,1
BigBenchHard_annotation,272,Metacognition,0
BigBenchHard_annotation,272,Object Permanence,0
BigBenchHard_annotation,272,Perception and Pattern Recognition,1
BigBenchHard_annotation,272,Planning,0
BigBenchHard_annotation,272,Procedural Memory,1
BigBenchHard_annotation,272,Prospective Memory,0
BigBenchHard_annotation,272,Semantic Memory,1
BigBenchHard_annotation,272,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,272,Theory of Mind,0
BigBenchHard_annotation,272,Working Memory,1
BigBenchHard_annotation,272,ambiguity,5
BigBenchHard_annotation,272,factuality,5
BigBenchHard_annotation,2766,Causal Reasoning,0
BigBenchHard_annotation,2766,Cognitive Flexibility,0
BigBenchHard_annotation,2766,Emotion Perception and Empathy,0
BigBenchHard_annotation,2766,Episodic Memory,0
BigBenchHard_annotation,2766,Functional Perception,0
BigBenchHard_annotation,2766,Inhibitory Control,1
BigBenchHard_annotation,2766,Language,2
BigBenchHard_annotation,2766,Mental Simulation,0
BigBenchHard_annotation,2766,Metacognition,2
BigBenchHard_annotation,2766,Object Permanence,0
BigBenchHard_annotation,2766,Perception and Pattern Recognition,1
BigBenchHard_annotation,2766,Planning,0
BigBenchHard_annotation,2766,Procedural Memory,0
BigBenchHard_annotation,2766,Prospective Memory,0
BigBenchHard_annotation,2766,Semantic Memory,1
BigBenchHard_annotation,2766,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,2766,Theory of Mind,0
BigBenchHard_annotation,2766,Working Memory,2
BigBenchHard_annotation,2766,ambiguity,5
BigBenchHard_annotation,2766,factuality,5
BigBenchHard_annotation,2772,Causal Reasoning,0
BigBenchHard_annotation,2772,Cognitive Flexibility,0
BigBenchHard_annotation,2772,Emotion Perception and Empathy,0
BigBenchHard_annotation,2772,Episodic Memory,1
BigBenchHard_annotation,2772,Functional Perception,1
BigBenchHard_annotation,2772,Inhibitory Control,0
BigBenchHard_annotation,2772,Language,2
BigBenchHard_annotation,2772,Mental Simulation,1
BigBenchHard_annotation,2772,Metacognition,1
BigBenchHard_annotation,2772,Object Permanence,0
BigBenchHard_annotation,2772,Perception and Pattern Recognition,2
BigBenchHard_annotation,2772,Planning,0
BigBenchHard_annotation,2772,Procedural Memory,1
BigBenchHard_annotation,2772,Prospective Memory,0
BigBenchHard_annotation,2772,Semantic Memory,1
BigBenchHard_annotation,2772,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,2772,Theory of Mind,0
BigBenchHard_annotation,2772,Working Memory,2
BigBenchHard_annotation,2772,ambiguity,5
BigBenchHard_annotation,2772,factuality,5
BigBenchHard_annotation,2790,Causal Reasoning,1
BigBenchHard_annotation,2790,Cognitive Flexibility,0
BigBenchHard_annotation,2790,Emotion Perception and Empathy,0
BigBenchHard_annotation,2790,Episodic Memory,0
BigBenchHard_annotation,2790,Functional Perception,1
BigBenchHard_annotation,2790,Inhibitory Control,1
BigBenchHard_annotation,2790,Language,1
BigBenchHard_annotation,2790,Mental Simulation,0
BigBenchHard_annotation,2790,Metacognition,1
BigBenchHard_annotation,2790,Object Permanence,0
BigBenchHard_annotation,2790,Perception and Pattern Recognition,1
BigBenchHard_annotation,2790,Planning,0
BigBenchHard_annotation,2790,Procedural Memory,0
BigBenchHard_annotation,2790,Prospective Memory,0
BigBenchHard_annotation,2790,Semantic Memory,1
BigBenchHard_annotation,2790,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,2790,Theory of Mind,0
BigBenchHard_annotation,2790,Working Memory,2
BigBenchHard_annotation,2790,ambiguity,5
BigBenchHard_annotation,2790,factuality,5
BigBenchHard_annotation,2821,Causal Reasoning,1
BigBenchHard_annotation,2821,Cognitive Flexibility,1
BigBenchHard_annotation,2821,Emotion Perception and Empathy,0
BigBenchHard_annotation,2821,Episodic Memory,2
BigBenchHard_annotation,2821,Functional Perception,2
BigBenchHard_annotation,2821,Inhibitory Control,2
BigBenchHard_annotation,2821,Language,2
BigBenchHard_annotation,2821,Mental Simulation,0
BigBenchHard_annotation,2821,Metacognition,1
BigBenchHard_annotation,2821,Object Permanence,2
BigBenchHard_annotation,2821,Perception and Pattern Recognition,2
BigBenchHard_annotation,2821,Planning,1
BigBenchHard_annotation,2821,Procedural Memory,0
BigBenchHard_annotation,2821,Prospective Memory,0
BigBenchHard_annotation,2821,Semantic Memory,1
BigBenchHard_annotation,2821,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,2821,Theory of Mind,0
BigBenchHard_annotation,2821,Working Memory,3
BigBenchHard_annotation,2821,ambiguity,5
BigBenchHard_annotation,2821,factuality,5
BigBenchHard_annotation,2999,Causal Reasoning,0
BigBenchHard_annotation,2999,Cognitive Flexibility,0
BigBenchHard_annotation,2999,Emotion Perception and Empathy,0
BigBenchHard_annotation,2999,Episodic Memory,0
BigBenchHard_annotation,2999,Functional Perception,0
BigBenchHard_annotation,2999,Inhibitory Control,1
BigBenchHard_annotation,2999,Language,0
BigBenchHard_annotation,2999,Mental Simulation,0
BigBenchHard_annotation,2999,Metacognition,0
BigBenchHard_annotation,2999,Object Permanence,0
BigBenchHard_annotation,2999,Perception and Pattern Recognition,1
BigBenchHard_annotation,2999,Planning,1
BigBenchHard_annotation,2999,Procedural Memory,1
BigBenchHard_annotation,2999,Prospective Memory,0
BigBenchHard_annotation,2999,Semantic Memory,1
BigBenchHard_annotation,2999,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,2999,Theory of Mind,0
BigBenchHard_annotation,2999,Working Memory,3
BigBenchHard_annotation,2999,ambiguity,5
BigBenchHard_annotation,2999,factuality,5
BigBenchHard_annotation,3004,Causal Reasoning,0
BigBenchHard_annotation,3004,Cognitive Flexibility,0
BigBenchHard_annotation,3004,Emotion Perception and Empathy,0
BigBenchHard_annotation,3004,Episodic Memory,0
BigBenchHard_annotation,3004,Functional Perception,0
BigBenchHard_annotation,3004,Inhibitory Control,1
BigBenchHard_annotation,3004,Language,0
BigBenchHard_annotation,3004,Mental Simulation,0
BigBenchHard_annotation,3004,Metacognition,0
BigBenchHard_annotation,3004,Object Permanence,0
BigBenchHard_annotation,3004,Perception and Pattern Recognition,1
BigBenchHard_annotation,3004,Planning,2
BigBenchHard_annotation,3004,Procedural Memory,2
BigBenchHard_annotation,3004,Prospective Memory,0
BigBenchHard_annotation,3004,Semantic Memory,0
BigBenchHard_annotation,3004,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,3004,Theory of Mind,0
BigBenchHard_annotation,3004,Working Memory,3
BigBenchHard_annotation,3004,ambiguity,5
BigBenchHard_annotation,3004,factuality,5
BigBenchHard_annotation,3015,Causal Reasoning,0
BigBenchHard_annotation,3015,Cognitive Flexibility,0
BigBenchHard_annotation,3015,Emotion Perception and Empathy,0
BigBenchHard_annotation,3015,Episodic Memory,0
BigBenchHard_annotation,3015,Functional Perception,0
BigBenchHard_annotation,3015,Inhibitory Control,1
BigBenchHard_annotation,3015,Language,0
BigBenchHard_annotation,3015,Mental Simulation,0
BigBenchHard_annotation,3015,Metacognition,0
BigBenchHard_annotation,3015,Object Permanence,0
BigBenchHard_annotation,3015,Perception and Pattern Recognition,1
BigBenchHard_annotation,3015,Planning,0
BigBenchHard_annotation,3015,Procedural Memory,2
BigBenchHard_annotation,3015,Prospective Memory,0
BigBenchHard_annotation,3015,Semantic Memory,1
BigBenchHard_annotation,3015,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,3015,Theory of Mind,0
BigBenchHard_annotation,3015,Working Memory,2
BigBenchHard_annotation,3015,ambiguity,5
BigBenchHard_annotation,3015,factuality,5
BigBenchHard_annotation,3016,Causal Reasoning,0
BigBenchHard_annotation,3016,Cognitive Flexibility,0
BigBenchHard_annotation,3016,Emotion Perception and Empathy,0
BigBenchHard_annotation,3016,Episodic Memory,0
BigBenchHard_annotation,3016,Functional Perception,0
BigBenchHard_annotation,3016,Inhibitory Control,1
BigBenchHard_annotation,3016,Language,0
BigBenchHard_annotation,3016,Mental Simulation,0
BigBenchHard_annotation,3016,Metacognition,0
BigBenchHard_annotation,3016,Object Permanence,0
BigBenchHard_annotation,3016,Perception and Pattern Recognition,1
BigBenchHard_annotation,3016,Planning,0
BigBenchHard_annotation,3016,Procedural Memory,1
BigBenchHard_annotation,3016,Prospective Memory,0
BigBenchHard_annotation,3016,Semantic Memory,1
BigBenchHard_annotation,3016,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,3016,Theory of Mind,0
BigBenchHard_annotation,3016,Working Memory,3
BigBenchHard_annotation,3016,ambiguity,5
BigBenchHard_annotation,3016,factuality,5
BigBenchHard_annotation,3087,Causal Reasoning,0
BigBenchHard_annotation,3087,Cognitive Flexibility,0
BigBenchHard_annotation,3087,Emotion Perception and Empathy,0
BigBenchHard_annotation,3087,Episodic Memory,0
BigBenchHard_annotation,3087,Functional Perception,0
BigBenchHard_annotation,3087,Inhibitory Control,0
BigBenchHard_annotation,3087,Language,0
BigBenchHard_annotation,3087,Mental Simulation,0
BigBenchHard_annotation,3087,Metacognition,0
BigBenchHard_annotation,3087,Object Permanence,0
BigBenchHard_annotation,3087,Perception and Pattern Recognition,1
BigBenchHard_annotation,3087,Planning,0
BigBenchHard_annotation,3087,Procedural Memory,1
BigBenchHard_annotation,3087,Prospective Memory,0
BigBenchHard_annotation,3087,Semantic Memory,1
BigBenchHard_annotation,3087,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,3087,Theory of Mind,0
BigBenchHard_annotation,3087,Working Memory,2
BigBenchHard_annotation,3087,ambiguity,5
BigBenchHard_annotation,3087,factuality,5
BigBenchHard_annotation,3102,Causal Reasoning,0
BigBenchHard_annotation,3102,Cognitive Flexibility,0
BigBenchHard_annotation,3102,Emotion Perception and Empathy,0
BigBenchHard_annotation,3102,Episodic Memory,0
BigBenchHard_annotation,3102,Functional Perception,0
BigBenchHard_annotation,3102,Inhibitory Control,1
BigBenchHard_annotation,3102,Language,0
BigBenchHard_annotation,3102,Mental Simulation,0
BigBenchHard_annotation,3102,Metacognition,0
BigBenchHard_annotation,3102,Object Permanence,0
BigBenchHard_annotation,3102,Perception and Pattern Recognition,1
BigBenchHard_annotation,3102,Planning,0
BigBenchHard_annotation,3102,Procedural Memory,2
BigBenchHard_annotation,3102,Prospective Memory,0
BigBenchHard_annotation,3102,Semantic Memory,1
BigBenchHard_annotation,3102,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,3102,Theory of Mind,0
BigBenchHard_annotation,3102,Working Memory,3
BigBenchHard_annotation,3102,ambiguity,5
BigBenchHard_annotation,3102,factuality,5
BigBenchHard_annotation,3180,Causal Reasoning,0
BigBenchHard_annotation,3180,Cognitive Flexibility,0
BigBenchHard_annotation,3180,Emotion Perception and Empathy,0
BigBenchHard_annotation,3180,Episodic Memory,0
BigBenchHard_annotation,3180,Functional Perception,0
BigBenchHard_annotation,3180,Inhibitory Control,2
BigBenchHard_annotation,3180,Language,0
BigBenchHard_annotation,3180,Mental Simulation,0
BigBenchHard_annotation,3180,Metacognition,1
BigBenchHard_annotation,3180,Object Permanence,0
BigBenchHard_annotation,3180,Perception and Pattern Recognition,0
BigBenchHard_annotation,3180,Planning,0
BigBenchHard_annotation,3180,Procedural Memory,2
BigBenchHard_annotation,3180,Prospective Memory,0
BigBenchHard_annotation,3180,Semantic Memory,0
BigBenchHard_annotation,3180,Spatial Reasoning and Navigation,0
BigBenchHard_annotation,3180,Theory of Mind,0
BigBenchHard_annotation,3180,Working Memory,3
BigBenchHard_annotation,3180,ambiguity,5
BigBenchHard_annotation,3180,factuality,5
BigBenchHard_annotation,3201,Causal Reasoning,0
BigBenchHard_annotation,3201,Cognitive Flexibility,0
BigBenchHard_annotation,3201,Emotion Perception and Empathy,0
BigBenchHard_annotation,3201,Episodic Memory,0
BigBenchHard_annotation,3201,Functional Perception,0
BigBenchHard_annotation,3201,Inhibitory Control,1
BigBenchHard_annotation,3201,Language,0
BigBenchHard_annotation,3201,Mental Simulation,0
BigBenchHard_annotation,3201,Metacognition,0
BigBenchHard_annotation,3201,Object Permanence,0
BigBenchHard_annotation,3201,Perception and Pattern Recognition,0
BigBenchHard_annotation,3201,Planning,0
BigBenchHard_annotation,3201,Procedural Memory,2
