dataset name,sample id,dimension,score
OpenToM_annotation,12336,Inhibitory Control,0
OpenToM_annotation,12336,Language,1
OpenToM_annotation,12336,Mental Simulation,0
OpenToM_annotation,12336,Metacognition,0
OpenToM_annotation,12336,Object Permanence,1
OpenToM_annotation,12336,Perception and Pattern Recognition,0
OpenToM_annotation,12336,Planning,0
OpenToM_annotation,12336,Procedural Memory,0
OpenToM_annotation,12336,Prospective Memory,0
OpenToM_annotation,12336,Semantic Memory,1
OpenToM_annotation,12336,Spatial Reasoning and Navigation,1
OpenToM_annotation,12336,Theory of Mind,1
OpenToM_annotation,12336,Working Memory,1
OpenToM_annotation,12336,ambiguity,5
OpenToM_annotation,12336,factuality,5
OpenToM_annotation,12427,Causal Reasoning,0
OpenToM_annotation,12427,Cognitive Flexibility,0
OpenToM_annotation,12427,Emotion Perception and Empathy,0
OpenToM_annotation,12427,Episodic Memory,0
OpenToM_annotation,12427,Functional Perception,0
OpenToM_annotation,12427,Inhibitory Control,2
OpenToM_annotation,12427,Language,2
OpenToM_annotation,12427,Mental Simulation,0
OpenToM_annotation,12427,Metacognition,0
OpenToM_annotation,12427,Object Permanence,2
OpenToM_annotation,12427,Perception and Pattern Recognition,1
OpenToM_annotation,12427,Planning,0
OpenToM_annotation,12427,Procedural Memory,0
OpenToM_annotation,12427,Prospective Memory,0
OpenToM_annotation,12427,Semantic Memory,1
OpenToM_annotation,12427,Spatial Reasoning and Navigation,1
OpenToM_annotation,12427,Theory of Mind,2
OpenToM_annotation,12427,Working Memory,2
OpenToM_annotation,12427,ambiguity,5
OpenToM_annotation,12427,factuality,1
OpenToM_annotation,12572,Causal Reasoning,1
OpenToM_annotation,12572,Cognitive Flexibility,2
OpenToM_annotation,12572,Emotion Perception and Empathy,1
OpenToM_annotation,12572,Episodic Memory,1
OpenToM_annotation,12572,Functional Perception,1
OpenToM_annotation,12572,Inhibitory Control,1
OpenToM_annotation,12572,Language,1
OpenToM_annotation,12572,Mental Simulation,1
OpenToM_annotation,12572,Metacognition,0
OpenToM_annotation,12572,Object Permanence,0
OpenToM_annotation,12572,Perception and Pattern Recognition,1
OpenToM_annotation,12572,Planning,0
OpenToM_annotation,12572,Procedural Memory,0
OpenToM_annotation,12572,Prospective Memory,0
OpenToM_annotation,12572,Semantic Memory,2
OpenToM_annotation,12572,Spatial Reasoning and Navigation,1
OpenToM_annotation,12572,Theory of Mind,2
OpenToM_annotation,12572,Working Memory,1
OpenToM_annotation,12572,ambiguity,5
OpenToM_annotation,12572,factuality,5
OpenToM_annotation,12640,Causal Reasoning,1
OpenToM_annotation,12640,Cognitive Flexibility,1
OpenToM_annotation,12640,Emotion Perception and Empathy,0
OpenToM_annotation,12640,Episodic Memory,1
OpenToM_annotation,12640,Functional Perception,1
OpenToM_annotation,12640,Inhibitory Control,1
OpenToM_annotation,12640,Language,2
OpenToM_annotation,12640,Mental Simulation,1
OpenToM_annotation,12640,Metacognition,1
OpenToM_annotation,12640,Object Permanence,1
OpenToM_annotation,12640,Perception and Pattern Recognition,0
OpenToM_annotation,12640,Planning,0
OpenToM_annotation,12640,Procedural Memory,0
OpenToM_annotation,12640,Prospective Memory,0
OpenToM_annotation,12640,Semantic Memory,0
OpenToM_annotation,12640,Spatial Reasoning and Navigation,1
OpenToM_annotation,12640,Theory of Mind,3
OpenToM_annotation,12640,Working Memory,1
OpenToM_annotation,12640,ambiguity,5
OpenToM_annotation,12640,factuality,1
OpenToM_annotation,12895,Causal Reasoning,2
OpenToM_annotation,12895,Cognitive Flexibility,2
OpenToM_annotation,12895,Emotion Perception and Empathy,1
OpenToM_annotation,12895,Episodic Memory,2
OpenToM_annotation,12895,Functional Perception,0
OpenToM_annotation,12895,Inhibitory Control,0
OpenToM_annotation,12895,Language,2
OpenToM_annotation,12895,Mental Simulation,0
OpenToM_annotation,12895,Metacognition,2
OpenToM_annotation,12895,Object Permanence,2
OpenToM_annotation,12895,Perception and Pattern Recognition,1
OpenToM_annotation,12895,Planning,0
OpenToM_annotation,12895,Procedural Memory,0
OpenToM_annotation,12895,Prospective Memory,0
OpenToM_annotation,12895,Semantic Memory,2
OpenToM_annotation,12895,Spatial Reasoning and Navigation,2
OpenToM_annotation,12895,Theory of Mind,2
OpenToM_annotation,12895,Working Memory,3
OpenToM_annotation,12895,ambiguity,4
OpenToM_annotation,12895,factuality,1
OpenToM_annotation,12962,Causal Reasoning,1
OpenToM_annotation,12962,Cognitive Flexibility,1
OpenToM_annotation,12962,Emotion Perception and Empathy,0
OpenToM_annotation,12962,Episodic Memory,1
OpenToM_annotation,12962,Functional Perception,0
OpenToM_annotation,12962,Inhibitory Control,1
OpenToM_annotation,12962,Language,3
OpenToM_annotation,12962,Mental Simulation,1
OpenToM_annotation,12962,Metacognition,0
OpenToM_annotation,12962,Object Permanence,1
OpenToM_annotation,12962,Perception and Pattern Recognition,2
OpenToM_annotation,12962,Planning,0
OpenToM_annotation,12962,Procedural Memory,0
OpenToM_annotation,12962,Prospective Memory,0
OpenToM_annotation,12962,Semantic Memory,2
OpenToM_annotation,12962,Spatial Reasoning and Navigation,1
OpenToM_annotation,12962,Theory of Mind,3
OpenToM_annotation,12962,Working Memory,2
OpenToM_annotation,12962,ambiguity,4
OpenToM_annotation,12962,factuality,1
OpenToM_annotation,13090,Causal Reasoning,1
OpenToM_annotation,13090,Cognitive Flexibility,2
OpenToM_annotation,13090,Emotion Perception and Empathy,1
OpenToM_annotation,13090,Episodic Memory,1
OpenToM_annotation,13090,Functional Perception,1
OpenToM_annotation,13090,Inhibitory Control,1
OpenToM_annotation,13090,Language,2
OpenToM_annotation,13090,Mental Simulation,1
OpenToM_annotation,13090,Metacognition,2
OpenToM_annotation,13090,Object Permanence,0
OpenToM_annotation,13090,Perception and Pattern Recognition,2
OpenToM_annotation,13090,Planning,0
OpenToM_annotation,13090,Procedural Memory,0
OpenToM_annotation,13090,Prospective Memory,0
OpenToM_annotation,13090,Semantic Memory,3
OpenToM_annotation,13090,Spatial Reasoning and Navigation,1
OpenToM_annotation,13090,Theory of Mind,2
OpenToM_annotation,13090,Working Memory,2
OpenToM_annotation,13090,ambiguity,3
OpenToM_annotation,13090,factuality,1
OpenToM_annotation,13097,Causal Reasoning,1
OpenToM_annotation,13097,Cognitive Flexibility,1
OpenToM_annotation,13097,Emotion Perception and Empathy,0
OpenToM_annotation,13097,Episodic Memory,1
OpenToM_annotation,13097,Functional Perception,1
OpenToM_annotation,13097,Inhibitory Control,0
OpenToM_annotation,13097,Language,1
OpenToM_annotation,13097,Mental Simulation,1
OpenToM_annotation,13097,Metacognition,1
OpenToM_annotation,13097,Object Permanence,1
OpenToM_annotation,13097,Perception and Pattern Recognition,1
OpenToM_annotation,13097,Planning,0
OpenToM_annotation,13097,Procedural Memory,0
OpenToM_annotation,13097,Prospective Memory,0
OpenToM_annotation,13097,Semantic Memory,1
OpenToM_annotation,13097,Spatial Reasoning and Navigation,1
OpenToM_annotation,13097,Theory of Mind,3
OpenToM_annotation,13097,Working Memory,3
OpenToM_annotation,13097,ambiguity,4
OpenToM_annotation,13097,factuality,1
OpenToM_annotation,13341,Causal Reasoning,1
OpenToM_annotation,13341,Cognitive Flexibility,0
OpenToM_annotation,13341,Emotion Perception and Empathy,0
OpenToM_annotation,13341,Episodic Memory,1
OpenToM_annotation,13341,Functional Perception,1
OpenToM_annotation,13341,Inhibitory Control,1
OpenToM_annotation,13341,Language,1
OpenToM_annotation,13341,Mental Simulation,0
OpenToM_annotation,13341,Metacognition,1
OpenToM_annotation,13341,Object Permanence,1
OpenToM_annotation,13341,Perception and Pattern Recognition,1
OpenToM_annotation,13341,Planning,0
OpenToM_annotation,13341,Procedural Memory,0
OpenToM_annotation,13341,Prospective Memory,0
OpenToM_annotation,13341,Semantic Memory,1
OpenToM_annotation,13341,Spatial Reasoning and Navigation,1
OpenToM_annotation,13341,Theory of Mind,3
OpenToM_annotation,13341,Working Memory,1
OpenToM_annotation,13341,ambiguity,5
OpenToM_annotation,13341,factuality,5
OpenToM_annotation,13364,Causal Reasoning,1
OpenToM_annotation,13364,Cognitive Flexibility,0
OpenToM_annotation,13364,Emotion Perception and Empathy,0
OpenToM_annotation,13364,Episodic Memory,0
OpenToM_annotation,13364,Functional Perception,0
OpenToM_annotation,13364,Inhibitory Control,0
OpenToM_annotation,13364,Language,2
OpenToM_annotation,13364,Mental Simulation,1
OpenToM_annotation,13364,Metacognition,0
OpenToM_annotation,13364,Object Permanence,1
OpenToM_annotation,13364,Perception and Pattern Recognition,1
OpenToM_annotation,13364,Planning,0
OpenToM_annotation,13364,Procedural Memory,0
OpenToM_annotation,13364,Prospective Memory,0
OpenToM_annotation,13364,Semantic Memory,1
OpenToM_annotation,13364,Spatial Reasoning and Navigation,1
OpenToM_annotation,13364,Theory of Mind,1
OpenToM_annotation,13364,Working Memory,2
OpenToM_annotation,13364,ambiguity,3
OpenToM_annotation,13364,factuality,1
OpenToM_annotation,13415,Causal Reasoning,1
OpenToM_annotation,13415,Cognitive Flexibility,1
OpenToM_annotation,13415,Emotion Perception and Empathy,0
OpenToM_annotation,13415,Episodic Memory,1
OpenToM_annotation,13415,Functional Perception,0
OpenToM_annotation,13415,Inhibitory Control,0
OpenToM_annotation,13415,Language,1
OpenToM_annotation,13415,Mental Simulation,1
OpenToM_annotation,13415,Metacognition,0
OpenToM_annotation,13415,Object Permanence,1
OpenToM_annotation,13415,Perception and Pattern Recognition,1
OpenToM_annotation,13415,Planning,0
OpenToM_annotation,13415,Procedural Memory,0
OpenToM_annotation,13415,Prospective Memory,0
OpenToM_annotation,13415,Semantic Memory,2
OpenToM_annotation,13415,Spatial Reasoning and Navigation,1
OpenToM_annotation,13415,Theory of Mind,2
OpenToM_annotation,13415,Working Memory,2
OpenToM_annotation,13415,ambiguity,5
OpenToM_annotation,13415,factuality,5
OpenToM_annotation,13478,Causal Reasoning,1
OpenToM_annotation,13478,Cognitive Flexibility,2
OpenToM_annotation,13478,Emotion Perception and Empathy,0
OpenToM_annotation,13478,Episodic Memory,1
OpenToM_annotation,13478,Functional Perception,0
OpenToM_annotation,13478,Inhibitory Control,2
OpenToM_annotation,13478,Language,2
OpenToM_annotation,13478,Mental Simulation,1
OpenToM_annotation,13478,Metacognition,1
OpenToM_annotation,13478,Object Permanence,1
OpenToM_annotation,13478,Perception and Pattern Recognition,1
OpenToM_annotation,13478,Planning,0
OpenToM_annotation,13478,Procedural Memory,0
OpenToM_annotation,13478,Prospective Memory,0
OpenToM_annotation,13478,Semantic Memory,2
OpenToM_annotation,13478,Spatial Reasoning and Navigation,1
OpenToM_annotation,13478,Theory of Mind,3
OpenToM_annotation,13478,Working Memory,1
OpenToM_annotation,13478,ambiguity,5
OpenToM_annotation,13478,factuality,1
OpenToM_annotation,13497,Causal Reasoning,1
OpenToM_annotation,13497,Cognitive Flexibility,0
OpenToM_annotation,13497,Emotion Perception and Empathy,0
OpenToM_annotation,13497,Episodic Memory,1
OpenToM_annotation,13497,Functional Perception,0
OpenToM_annotation,13497,Inhibitory Control,0
OpenToM_annotation,13497,Language,2
OpenToM_annotation,13497,Mental Simulation,1
OpenToM_annotation,13497,Metacognition,3
OpenToM_annotation,13497,Object Permanence,1
OpenToM_annotation,13497,Perception and Pattern Recognition,1
OpenToM_annotation,13497,Planning,0
OpenToM_annotation,13497,Procedural Memory,0
OpenToM_annotation,13497,Prospective Memory,0
OpenToM_annotation,13497,Semantic Memory,1
OpenToM_annotation,13497,Spatial Reasoning and Navigation,1
OpenToM_annotation,13497,Theory of Mind,3
OpenToM_annotation,13497,Working Memory,3
OpenToM_annotation,13497,ambiguity,5
OpenToM_annotation,13497,factuality,1
OpenToM_annotation,13544,Causal Reasoning,1
OpenToM_annotation,13544,Cognitive Flexibility,1
OpenToM_annotation,13544,Emotion Perception and Empathy,0
OpenToM_annotation,13544,Episodic Memory,1
OpenToM_annotation,13544,Functional Perception,1
OpenToM_annotation,13544,Inhibitory Control,0
OpenToM_annotation,13544,Language,1
OpenToM_annotation,13544,Mental Simulation,0
OpenToM_annotation,13544,Metacognition,0
OpenToM_annotation,13544,Object Permanence,0
OpenToM_annotation,13544,Perception and Pattern Recognition,1
OpenToM_annotation,13544,Planning,0
OpenToM_annotation,13544,Procedural Memory,0
OpenToM_annotation,13544,Prospective Memory,0
OpenToM_annotation,13544,Semantic Memory,1
OpenToM_annotation,13544,Spatial Reasoning and Navigation,1
OpenToM_annotation,13544,Theory of Mind,2
OpenToM_annotation,13544,Working Memory,1
OpenToM_annotation,13544,ambiguity,5
OpenToM_annotation,13544,factuality,5
OpenToM_annotation,13576,Causal Reasoning,1
OpenToM_annotation,13576,Cognitive Flexibility,2
OpenToM_annotation,13576,Emotion Perception and Empathy,0
OpenToM_annotation,13576,Episodic Memory,2
OpenToM_annotation,13576,Functional Perception,1
OpenToM_annotation,13576,Inhibitory Control,1
OpenToM_annotation,13576,Language,2
OpenToM_annotation,13576,Mental Simulation,1
OpenToM_annotation,13576,Metacognition,1
OpenToM_annotation,13576,Object Permanence,1
OpenToM_annotation,13576,Perception and Pattern Recognition,0
OpenToM_annotation,13576,Planning,0
OpenToM_annotation,13576,Procedural Memory,0
OpenToM_annotation,13576,Prospective Memory,0
OpenToM_annotation,13576,Semantic Memory,1
OpenToM_annotation,13576,Spatial Reasoning and Navigation,1
OpenToM_annotation,13576,Theory of Mind,3
OpenToM_annotation,13576,Working Memory,3
OpenToM_annotation,13576,ambiguity,5
OpenToM_annotation,13576,factuality,1
OpenToM_annotation,1610,Causal Reasoning,1
OpenToM_annotation,1610,Cognitive Flexibility,0
OpenToM_annotation,1610,Emotion Perception and Empathy,0
OpenToM_annotation,1610,Episodic Memory,1
OpenToM_annotation,1610,Functional Perception,1
OpenToM_annotation,1610,Inhibitory Control,1
OpenToM_annotation,1610,Language,1
OpenToM_annotation,1610,Mental Simulation,1
OpenToM_annotation,1610,Metacognition,1
OpenToM_annotation,1610,Object Permanence,1
OpenToM_annotation,1610,Perception and Pattern Recognition,1
OpenToM_annotation,1610,Planning,0
OpenToM_annotation,1610,Procedural Memory,0
OpenToM_annotation,1610,Prospective Memory,0
OpenToM_annotation,1610,Semantic Memory,2
OpenToM_annotation,1610,Spatial Reasoning and Navigation,1
OpenToM_annotation,1610,Theory of Mind,3
OpenToM_annotation,1610,Working Memory,1
OpenToM_annotation,1610,ambiguity,5
OpenToM_annotation,1610,factuality,5
OpenToM_annotation,1737,Causal Reasoning,1
OpenToM_annotation,1737,Cognitive Flexibility,2
OpenToM_annotation,1737,Emotion Perception and Empathy,0
OpenToM_annotation,1737,Episodic Memory,1
OpenToM_annotation,1737,Functional Perception,1
OpenToM_annotation,1737,Inhibitory Control,1
OpenToM_annotation,1737,Language,2
OpenToM_annotation,1737,Mental Simulation,1
OpenToM_annotation,1737,Metacognition,0
OpenToM_annotation,1737,Object Permanence,0
OpenToM_annotation,1737,Perception and Pattern Recognition,1
OpenToM_annotation,1737,Planning,0
OpenToM_annotation,1737,Procedural Memory,0
OpenToM_annotation,1737,Prospective Memory,0
OpenToM_annotation,1737,Semantic Memory,1
OpenToM_annotation,1737,Spatial Reasoning and Navigation,1
OpenToM_annotation,1737,Theory of Mind,1
OpenToM_annotation,1737,Working Memory,1
OpenToM_annotation,1737,ambiguity,5
OpenToM_annotation,1737,factuality,5
OpenToM_annotation,1798,Causal Reasoning,1
OpenToM_annotation,1798,Cognitive Flexibility,0
OpenToM_annotation,1798,Emotion Perception and Empathy,1
OpenToM_annotation,1798,Episodic Memory,1
OpenToM_annotation,1798,Functional Perception,1
OpenToM_annotation,1798,Inhibitory Control,1
OpenToM_annotation,1798,Language,1
OpenToM_annotation,1798,Mental Simulation,1
OpenToM_annotation,1798,Metacognition,0
OpenToM_annotation,1798,Object Permanence,0
OpenToM_annotation,1798,Perception and Pattern Recognition,1
OpenToM_annotation,1798,Planning,0
OpenToM_annotation,1798,Procedural Memory,0
OpenToM_annotation,1798,Prospective Memory,0
OpenToM_annotation,1798,Semantic Memory,1
OpenToM_annotation,1798,Spatial Reasoning and Navigation,1
OpenToM_annotation,1798,Theory of Mind,2
OpenToM_annotation,1798,Working Memory,1
OpenToM_annotation,1798,ambiguity,5
OpenToM_annotation,1798,factuality,5
OpenToM_annotation,1973,Causal Reasoning,1
OpenToM_annotation,1973,Cognitive Flexibility,0
OpenToM_annotation,1973,Emotion Perception and Empathy,0
OpenToM_annotation,1973,Episodic Memory,1
OpenToM_annotation,1973,Functional Perception,1
OpenToM_annotation,1973,Inhibitory Control,0
OpenToM_annotation,1973,Language,1
OpenToM_annotation,1973,Mental Simulation,1
OpenToM_annotation,1973,Metacognition,0
OpenToM_annotation,1973,Object Permanence,1
OpenToM_annotation,1973,Perception and Pattern Recognition,1
OpenToM_annotation,1973,Planning,0
OpenToM_annotation,1973,Procedural Memory,0
OpenToM_annotation,1973,Prospective Memory,0
OpenToM_annotation,1973,Semantic Memory,1
OpenToM_annotation,1973,Spatial Reasoning and Navigation,1
OpenToM_annotation,1973,Theory of Mind,2
OpenToM_annotation,1973,Working Memory,1
OpenToM_annotation,1973,ambiguity,5
OpenToM_annotation,1973,factuality,5
OpenToM_annotation,1986,Causal Reasoning,1
OpenToM_annotation,1986,Cognitive Flexibility,1
OpenToM_annotation,1986,Emotion Perception and Empathy,2
OpenToM_annotation,1986,Episodic Memory,1
OpenToM_annotation,1986,Functional Perception,1
OpenToM_annotation,1986,Inhibitory Control,0
OpenToM_annotation,1986,Language,2
OpenToM_annotation,1986,Mental Simulation,1
OpenToM_annotation,1986,Metacognition,2
OpenToM_annotation,1986,Object Permanence,1
OpenToM_annotation,1986,Perception and Pattern Recognition,1
OpenToM_annotation,1986,Planning,0
OpenToM_annotation,1986,Procedural Memory,0
OpenToM_annotation,1986,Prospective Memory,0
OpenToM_annotation,1986,Semantic Memory,1
OpenToM_annotation,1986,Spatial Reasoning and Navigation,2
OpenToM_annotation,1986,Theory of Mind,2
OpenToM_annotation,1986,Working Memory,3
OpenToM_annotation,1986,ambiguity,4
OpenToM_annotation,1986,factuality,5
OpenToM_annotation,2211,Causal Reasoning,1
OpenToM_annotation,2211,Cognitive Flexibility,2
OpenToM_annotation,2211,Emotion Perception and Empathy,2
OpenToM_annotation,2211,Episodic Memory,1
OpenToM_annotation,2211,Functional Perception,1
OpenToM_annotation,2211,Inhibitory Control,1
OpenToM_annotation,2211,Language,1
OpenToM_annotation,2211,Mental Simulation,0
OpenToM_annotation,2211,Metacognition,1
OpenToM_annotation,2211,Object Permanence,1
OpenToM_annotation,2211,Perception and Pattern Recognition,2
OpenToM_annotation,2211,Planning,0
OpenToM_annotation,2211,Procedural Memory,0
OpenToM_annotation,2211,Prospective Memory,0
OpenToM_annotation,2211,Semantic Memory,1
OpenToM_annotation,2211,Spatial Reasoning and Navigation,0
OpenToM_annotation,2211,Theory of Mind,3
OpenToM_annotation,2211,Working Memory,1
OpenToM_annotation,2211,ambiguity,5
OpenToM_annotation,2211,factuality,5
OpenToM_annotation,2212,Causal Reasoning,1
OpenToM_annotation,2212,Cognitive Flexibility,0
OpenToM_annotation,2212,Emotion Perception and Empathy,0
OpenToM_annotation,2212,Episodic Memory,1
OpenToM_annotation,2212,Functional Perception,1
OpenToM_annotation,2212,Inhibitory Control,0
OpenToM_annotation,2212,Language,1
OpenToM_annotation,2212,Mental Simulation,1
OpenToM_annotation,2212,Metacognition,0
OpenToM_annotation,2212,Object Permanence,1
OpenToM_annotation,2212,Perception and Pattern Recognition,1
OpenToM_annotation,2212,Planning,0
OpenToM_annotation,2212,Procedural Memory,0
OpenToM_annotation,2212,Prospective Memory,0
OpenToM_annotation,2212,Semantic Memory,1
OpenToM_annotation,2212,Spatial Reasoning and Navigation,0
OpenToM_annotation,2212,Theory of Mind,1
OpenToM_annotation,2212,Working Memory,1
OpenToM_annotation,2212,ambiguity,5
OpenToM_annotation,2212,factuality,5
OpenToM_annotation,2384,Causal Reasoning,1
OpenToM_annotation,2384,Cognitive Flexibility,0
OpenToM_annotation,2384,Emotion Perception and Empathy,2
OpenToM_annotation,2384,Episodic Memory,1
OpenToM_annotation,2384,Functional Perception,1
OpenToM_annotation,2384,Inhibitory Control,1
OpenToM_annotation,2384,Language,1
OpenToM_annotation,2384,Mental Simulation,1
OpenToM_annotation,2384,Metacognition,0
OpenToM_annotation,2384,Object Permanence,1
OpenToM_annotation,2384,Perception and Pattern Recognition,1
OpenToM_annotation,2384,Planning,0
OpenToM_annotation,2384,Procedural Memory,0
OpenToM_annotation,2384,Prospective Memory,0
OpenToM_annotation,2384,Semantic Memory,1
OpenToM_annotation,2384,Spatial Reasoning and Navigation,1
OpenToM_annotation,2384,Theory of Mind,1
OpenToM_annotation,2384,Working Memory,2
OpenToM_annotation,2384,ambiguity,5
OpenToM_annotation,2384,factuality,5
OpenToM_annotation,2397,Causal Reasoning,1
OpenToM_annotation,2397,Cognitive Flexibility,0
OpenToM_annotation,2397,Emotion Perception and Empathy,0
OpenToM_annotation,2397,Episodic Memory,1
OpenToM_annotation,2397,Functional Perception,1
OpenToM_annotation,2397,Inhibitory Control,1
OpenToM_annotation,2397,Language,1
OpenToM_annotation,2397,Mental Simulation,1
OpenToM_annotation,2397,Metacognition,1
OpenToM_annotation,2397,Object Permanence,1
OpenToM_annotation,2397,Perception and Pattern Recognition,1
OpenToM_annotation,2397,Planning,0
OpenToM_annotation,2397,Procedural Memory,0
OpenToM_annotation,2397,Prospective Memory,0
OpenToM_annotation,2397,Semantic Memory,1
OpenToM_annotation,2397,Spatial Reasoning and Navigation,1
OpenToM_annotation,2397,Theory of Mind,1
OpenToM_annotation,2397,Working Memory,1
OpenToM_annotation,2397,ambiguity,5
OpenToM_annotation,2397,factuality,5
OpenToM_annotation,2410,Causal Reasoning,1
OpenToM_annotation,2410,Cognitive Flexibility,0
OpenToM_annotation,2410,Emotion Perception and Empathy,0
OpenToM_annotation,2410,Episodic Memory,1
OpenToM_annotation,2410,Functional Perception,1
OpenToM_annotation,2410,Inhibitory Control,0
OpenToM_annotation,2410,Language,1
OpenToM_annotation,2410,Mental Simulation,1
OpenToM_annotation,2410,Metacognition,0
OpenToM_annotation,2410,Object Permanence,1
OpenToM_annotation,2410,Perception and Pattern Recognition,1
OpenToM_annotation,2410,Planning,0
OpenToM_annotation,2410,Procedural Memory,0
OpenToM_annotation,2410,Prospective Memory,0
OpenToM_annotation,2410,Semantic Memory,1
OpenToM_annotation,2410,Spatial Reasoning and Navigation,1
OpenToM_annotation,2410,Theory of Mind,2
OpenToM_annotation,2410,Working Memory,1
OpenToM_annotation,2410,ambiguity,5
OpenToM_annotation,2410,factuality,5
OpenToM_annotation,2488,Causal Reasoning,1
OpenToM_annotation,2488,Cognitive Flexibility,0
OpenToM_annotation,2488,Emotion Perception and Empathy,0
OpenToM_annotation,2488,Episodic Memory,1
OpenToM_annotation,2488,Functional Perception,1
OpenToM_annotation,2488,Inhibitory Control,1
OpenToM_annotation,2488,Language,1
OpenToM_annotation,2488,Mental Simulation,1
OpenToM_annotation,2488,Metacognition,0
OpenToM_annotation,2488,Object Permanence,1
OpenToM_annotation,2488,Perception and Pattern Recognition,1
OpenToM_annotation,2488,Planning,0
OpenToM_annotation,2488,Procedural Memory,0
OpenToM_annotation,2488,Prospective Memory,0
OpenToM_annotation,2488,Semantic Memory,1
OpenToM_annotation,2488,Spatial Reasoning and Navigation,1
OpenToM_annotation,2488,Theory of Mind,0
OpenToM_annotation,2488,Working Memory,1
OpenToM_annotation,2488,ambiguity,5
OpenToM_annotation,2488,factuality,5
OpenToM_annotation,2511,Causal Reasoning,1
OpenToM_annotation,2511,Cognitive Flexibility,0
OpenToM_annotation,2511,Emotion Perception and Empathy,0
OpenToM_annotation,2511,Episodic Memory,1
OpenToM_annotation,2511,Functional Perception,1
OpenToM_annotation,2511,Inhibitory Control,1
OpenToM_annotation,2511,Language,2
OpenToM_annotation,2511,Mental Simulation,1
OpenToM_annotation,2511,Metacognition,1
OpenToM_annotation,2511,Object Permanence,0
OpenToM_annotation,2511,Perception and Pattern Recognition,1
OpenToM_annotation,2511,Planning,0
OpenToM_annotation,2511,Procedural Memory,0
OpenToM_annotation,2511,Prospective Memory,0
OpenToM_annotation,2511,Semantic Memory,1
OpenToM_annotation,2511,Spatial Reasoning and Navigation,1
OpenToM_annotation,2511,Theory of Mind,1
OpenToM_annotation,2511,Working Memory,2
OpenToM_annotation,2511,ambiguity,5
OpenToM_annotation,2511,factuality,5
OpenToM_annotation,2548,Causal Reasoning,1
OpenToM_annotation,2548,Cognitive Flexibility,2
OpenToM_annotation,2548,Emotion Perception and Empathy,0
OpenToM_annotation,2548,Episodic Memory,2
OpenToM_annotation,2548,Functional Perception,1
OpenToM_annotation,2548,Inhibitory Control,0
OpenToM_annotation,2548,Language,1
OpenToM_annotation,2548,Mental Simulation,1
OpenToM_annotation,2548,Metacognition,1
OpenToM_annotation,2548,Object Permanence,1
OpenToM_annotation,2548,Perception and Pattern Recognition,1
OpenToM_annotation,2548,Planning,0
OpenToM_annotation,2548,Procedural Memory,0
OpenToM_annotation,2548,Prospective Memory,0
OpenToM_annotation,2548,Semantic Memory,1
OpenToM_annotation,2548,Spatial Reasoning and Navigation,1
OpenToM_annotation,2548,Theory of Mind,1
OpenToM_annotation,2548,Working Memory,1
OpenToM_annotation,2548,ambiguity,5
OpenToM_annotation,2548,factuality,5
OpenToM_annotation,2551,Causal Reasoning,1
OpenToM_annotation,2551,Cognitive Flexibility,0
OpenToM_annotation,2551,Emotion Perception and Empathy,0
OpenToM_annotation,2551,Episodic Memory,0
OpenToM_annotation,2551,Functional Perception,1
OpenToM_annotation,2551,Inhibitory Control,1
OpenToM_annotation,2551,Language,1
OpenToM_annotation,2551,Mental Simulation,1
OpenToM_annotation,2551,Metacognition,1
OpenToM_annotation,2551,Object Permanence,0
OpenToM_annotation,2551,Perception and Pattern Recognition,1
OpenToM_annotation,2551,Planning,0
OpenToM_annotation,2551,Procedural Memory,0
OpenToM_annotation,2551,Prospective Memory,0
OpenToM_annotation,2551,Semantic Memory,1
OpenToM_annotation,2551,Spatial Reasoning and Navigation,1
OpenToM_annotation,2551,Theory of Mind,2
OpenToM_annotation,2551,Working Memory,1
OpenToM_annotation,2551,ambiguity,3
OpenToM_annotation,2551,factuality,2
OpenToM_annotation,2553,Causal Reasoning,1
OpenToM_annotation,2553,Cognitive Flexibility,0
OpenToM_annotation,2553,Emotion Perception and Empathy,0
OpenToM_annotation,2553,Episodic Memory,1
OpenToM_annotation,2553,Functional Perception,1
OpenToM_annotation,2553,Inhibitory Control,1
OpenToM_annotation,2553,Language,1
OpenToM_annotation,2553,Mental Simulation,1
OpenToM_annotation,2553,Metacognition,1
OpenToM_annotation,2553,Object Permanence,1
OpenToM_annotation,2553,Perception and Pattern Recognition,1
OpenToM_annotation,2553,Planning,0
OpenToM_annotation,2553,Procedural Memory,0
OpenToM_annotation,2553,Prospective Memory,0
OpenToM_annotation,2553,Semantic Memory,2
OpenToM_annotation,2553,Spatial Reasoning and Navigation,1
OpenToM_annotation,2553,Theory of Mind,2
OpenToM_annotation,2553,Working Memory,1
OpenToM_annotation,2553,ambiguity,4
OpenToM_annotation,2553,factuality,5
OpenToM_annotation,2612,Causal Reasoning,1
OpenToM_annotation,2612,Cognitive Flexibility,1
OpenToM_annotation,2612,Emotion Perception and Empathy,0
OpenToM_annotation,2612,Episodic Memory,1
OpenToM_annotation,2612,Functional Perception,1
OpenToM_annotation,2612,Inhibitory Control,0
OpenToM_annotation,2612,Language,1
OpenToM_annotation,2612,Mental Simulation,1
OpenToM_annotation,2612,Metacognition,0
OpenToM_annotation,2612,Object Permanence,1
OpenToM_annotation,2612,Perception and Pattern Recognition,1
OpenToM_annotation,2612,Planning,0
